rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
AT_M71;0;4,17865E-08;1,20458E-05;8,0509E-08;6,89254E-06;1,15865E-07;1,7404E-07;4,85467E-08;2,92673E-06;4,46838E-07;1,84858E-06;0;3,56441E-07;8,61154E-07;1,24533E-07;4,49129E-07;1,77295E-08;0;8,13034E-07;4,47895E-07;5,21622E-07
AT_M72;0;0;0;0;0;0;4,07277E-07;0;0;5,12959E-06;1,23379E-08;0;0;0;0;0;0;0;0;0;0
AT_M73;0;1,49324E-09;1,99964E-06;0;0;0;0;7,45387E-09;0;1,36402E-08;8,15728E-07;0;1,64841E-08;0;0;1,04233E-06;0;0;2,78962E-06;0;0
AT_M74_75;0,002835905;3,96497E-08;2,14366E-06;0;8,29266E-06;7,03278E-07;1,65127E-07;6,518E-09;2,82706E-06;5,9522E-07;6,55252E-06;8,96128E-08;5,7213E-07;5,76139E-07;1,58033E-07;9,65048E-07;3,5304E-08;5,58939E-06;1,2124E-06;1,85335E-07;1,25706E-07
AT_N77;0,008028909;1,37777E-08;3,66881E-06;1,26709E-06;1,41931E-05;3,07783E-06;3,37899E-07;3,26877E-08;1,1582E-07;7,32584E-07;1,24448E-05;1,01148E-05;6,93347E-07;8,5951E-07;6,8505E-08;2,88156E-06;9,78848E-08;5,06479E-06;5,70016E-06;5,62244E-07;3,34366E-08
AT_N78;0;0;1,03151E-07;0;6,10049E-08;4,76437E-08;0;9,24886E-10;6,82808E-08;4,52303E-09;1,60463E-06;0;9,8333E-08;0;2,69634E-08;0;0;3,61137E-08;0;0;0
AT_N79;0,013835607;7,73464E-08;1,44439E-06;0;3,62084E-06;5,50669E-08;6,83898E-07;6,72717E-07;3,54686E-07;6,22013E-07;1,19877E-06;1,47589E-06;4,36434E-06;2,41868E-06;5,70909E-08;3,26936E-07;2,85719E-05;7,49313E-07;3,15715E-07;4,32655E-07;8,23002E-07
AT_N80T82;0,009497366;1,08112E-07;2,67243E-06;0;1,89491E-05;5,92541E-07;3,95047E-07;4,06187E-07;6,46737E-07;8,37195E-07;4,31354E-06;2,77143E-07;3,32382E-07;3,51886E-06;5,17551E-07;2,12859E-07;1,39885E-07;1,15978E-05;1,65459E-05;3,81156E-06;3,06816E-06
AT_O84;0,000439976;1,42296E-07;1,09565E-06;2,35182E-08;1,00707E-06;5,05199E-07;1,52134E-07;4,2172E-08;3,05714E-08;9,20258E-06;1,63763E-06;7,67787E-06;4,26233E-06;3,54461E-07;4,54551E-07;7,35665E-06;6,89548E-07;1,75608E-06;2,31807E-06;1,48116E-07;4,87943E-07
AT_P85;0,002701433;1,01274E-08;1,80816E-07;0;1,85929E-06;1,33154E-07;1,28386E-07;5,32996E-09;1,8034E-08;3,69862E-07;1,25326E-07;1,35255E-06;2,23053E-07;1,24338E-07;2,72049E-07;2,53607E-06;2,6275E-08;7,92237E-07;3,14472E-07;3,42702E-08;2,57027E-08
AT_Q86;0,007210339;4,23569E-09;1,03464E-05;0;2,99571E-06;9,79791E-07;8,75375E-09;2,66876E-09;2,92156E-08;1,32679E-05;6,0345E-06;3,04982E-05;4,5897E-06;3,36105E-07;0;0;4,97235E-08;1,42346E-05;3,46854E-06;2,44815E-08;1,54631E-08
AT_Q87_88;0,009379824;3,65295E-09;2,70136E-07;0;6,54229E-09;4,00785E-09;0;8,01739E-10;7,16731E-09;3,36186E-08;4,4501E-08;9,45296E-07;3,05657E-08;5,34203E-07;0;0;3,61639E-09;4,91783E-08;4,18987E-07;0;1,0065E-08
AT_R90T92;0,018700564;4,86086E-06;7,07599E-07;5,65666E-07;1,90009E-05;5,24907E-06;1,78161E-07;4,2469E-07;1,39563E-06;1,74586E-07;3,99666E-07;1,17954E-06;9,28411E-07;2,73147E-07;4,16417E-06;8,19352E-06;9,99053E-07;4,74065E-06;1,23896E-06;1,79714E-07;1,93803E-06
AT_R93;0,01302618;7,64742E-09;5,01202E-07;0;4,14897E-06;4,36386E-08;0;9,07288E-08;3,97741E-08;3,30403E-08;2,02525E-07;2,17239E-06;5,63978E-07;7,88586E-07;0;4,65444E-06;8,66136E-09;1,3397E-06;4,93259E-07;2,2791E-08;6,19536E-08
AT_S94;0,000647316;2,55961E-08;5,34263E-07;8,48887E-08;7,45532E-07;2,05209E-07;0;0;0;8,26846E-09;1,10627E-07;4,38818E-06;5,74654E-07;5,029E-07;1,74174E-07;0;2,38095E-07;2,26012E-07;0;3,60696E-07;0
AT_S95;0,001425347;0;2,11363E-07;0;7,3944E-07;1,38965E-08;0;1,18217E-09;6,97614E-09;2,33607E-08;1,18925E-07;5,69336E-08;2,75864E-08;8,57682E-08;0;1,61946E-06;9,09086E-09;5,97774E-07;1,08191E-07;4,66794E-08;8,37806E-08
AT_S96;0,012289637;7,40795E-08;3,43131E-07;1,00072E-07;2,93787E-07;6,01926E-08;1,24681E-07;7,27669E-08;9,60304E-08;4,71018E-08;2,75265E-07;1,19642E-06;8,00367E-08;4,23598E-07;6,64618E-08;5,3502E-07;1,45834E-07;2,42305E-07;2,38577E-07;1,43535E-06;6,72284E-07
AT_T;0,000560945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AT_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AU_A01;5,68431E-06;0,000457611;0,000176533;3,6335E-06;0,000133779;6,07988E-05;3,35207E-06;3,39107E-06;0,000104367;2,40286E-06;3,74553E-08;5,02133E-07;1,08084E-06;5,31261E-06;7,44798E-07;6,12452E-06;5,2963E-05;5,51895E-05;0,000144965;2,22639E-06;1,48563E-05
AU_A02;0;9,56348E-08;0;0;7,77897E-08;2,98159E-08;0;1,31243E-08;6,47875E-08;0;0;0;0;0;0;0;0;2,79197E-08;0;3,71797E-08;0
AU_A03;1,3306E-06;1,62658E-06;0;0;5,72357E-07;5,50809E-07;0;7,02186E-07;1,05886E-06;4,23637E-07;0;1,02465E-07;4,67569E-08;5,26445E-06;0;0;1,39601E-06;5,02916E-09;0;0;3,28001E-08
AU_B;1,92851E-07;4,68268E-08;1,63177E-05;0;0,000150666;3,71323E-08;0;0;8,15041E-10;0;1,98581E-06;0,000108589;0;0;0;0;2,18401E-05;2,52292E-05;5,53553E-07;0;6,83751E-06
AU_C10T12;4,41796E-05;4,29416E-05;1,49455E-05;2,12808E-05;4,34786E-05;0,000190461;0,000230948;3,36641E-05;2,08777E-05;2,09172E-05;7,07223E-06;6,81839E-06;1,97866E-05;2,17732E-05;0,000137141;0,000487263;0,000120325;7,24905E-05;1,89629E-05;7,5388E-05;5,21593E-05
AU_C13T15;1,25102E-05;8,37195E-06;2,45429E-07;1,74716E-05;5,86761E-06;5,186E-06;6,06145E-06;2,49337E-06;4,57025E-06;1,39664E-06;1,6796E-06;3,26858E-05;1,19162E-05;7,11711E-06;7,94836E-06;3,29434E-05;5,67142E-05;3,37362E-05;6,78677E-07;3,84154E-06;5,67707E-06
AU_C16;1,40908E-07;3,40568E-06;1,76709E-07;2,32454E-07;2,39799E-06;2,55134E-07;7,54414E-07;1,59202E-07;2,16009E-07;1,20185E-08;5,6485E-09;2,62465E-08;4,12824E-07;1,61228E-07;6,53382E-08;4,08324E-07;3,60919E-06;4,03065E-07;2,18394E-07;2,09666E-07;1,95111E-07
AU_C17;5,95774E-07;8,11922E-07;3,71356E-08;1,23748E-06;6,59197E-07;4,20116E-07;2,02455E-07;4,52999E-08;6,64634E-07;2,09242E-07;1,07373E-07;8,87759E-07;1,30111E-06;1,96776E-06;1,95667E-06;2,68487E-06;3,28854E-06;1,07643E-06;7,15269E-07;1,17103E-07;2,92395E-07
AU_C18;0;6,84483E-07;1,91824E-07;3,96095E-07;1,12913E-06;2,45194E-09;2,00732E-07;2,40904E-09;0;1,56681E-07;5,25989E-08;5,34817E-07;0;2,7175E-09;1,37458E-06;1,31011E-07;1,14482E-07;1,2825E-06;1,55356E-06;0;5,82413E-07
AU_C19;5,06914E-08;6,05545E-07;0;0;3,66931E-06;6,05362E-07;0;2,70885E-08;1,05727E-06;2,51823E-07;2,82721E-07;0;0;2,3665E-05;0;9,29316E-07;5,22096E-07;1,6591E-07;1,11568E-07;2,55442E-07;0
AU_C20;2,43566E-06;1,21453E-06;1,76751E-06;9,19985E-06;2,28312E-06;4,16236E-06;8,6266E-06;1,36369E-06;4,81662E-06;2,94987E-06;3,43275E-06;8,6032E-07;1,96036E-06;1,17083E-06;4,89717E-06;2,49835E-05;3,0946E-05;3,08592E-06;1,13151E-06;1,30744E-06;1,49867E-05
AU_C21;2,11146E-06;1,6069E-06;1,55894E-05;1,81434E-06;9,91421E-07;1,24693E-06;9,64739E-07;9,89024E-07;4,24929E-06;9,51848E-08;4,59803E-05;1,39378E-05;2,56461E-07;3,61726E-06;5,95744E-07;1,31592E-05;1,41292E-06;8,88795E-06;7,43792E-08;2,3957E-07;1,53841E-05
AU_C22;6,13922E-07;4,57636E-07;3,33486E-07;2,64825E-06;1,34924E-06;8,92147E-07;7,79299E-07;1,49109E-07;1,33225E-06;1,03313E-07;1,60915E-07;2,16987E-07;4,23841E-07;4,55972E-07;1,09159E-06;2,43347E-06;2,53631E-06;6,22648E-07;1,01037E-06;1,00401E-07;2,82174E-07
AU_C23;3,20191E-07;8,69727E-07;5,26964E-07;8,32075E-06;2,76447E-07;3,38568E-07;1,78075E-07;6,36133E-08;1,57441E-07;1,32936E-07;1,06712E-07;6,45225E-07;5,60917E-07;1,43588E-07;5,58075E-07;0;1,14073E-05;3,73387E-07;8,07497E-07;1,74913E-07;2,02743E-07
AU_C24;2,19893E-08;1,36123E-06;1,2482E-08;1,52116E-06;0;1,77582E-07;0;6,36221E-09;1,54223E-07;4,45402E-10;3,7356E-08;0;0;4,01872E-10;4,38729E-08;5,51344E-07;0;2,73118E-07;9,97905E-09;2,23576E-08;1,8684E-08
AU_C25;9,3086E-07;1,63541E-06;7,21894E-07;1,22959E-06;9,21122E-07;1,32343E-06;6,44195E-07;2,54363E-07;8,40742E-07;5,37082E-07;4,87656E-08;5,967E-07;7,82728E-07;1,72334E-07;1,39245E-06;1,84098E-06;4,96404E-06;9,05156E-07;7,47513E-07;2,83905E-07;4,04288E-07
AU_C26;6,87518E-05;5,10898E-06;4,96919E-06;3,22245E-05;1,62216E-05;2,74185E-05;7,81871E-06;4,35893E-06;1,30184E-05;8,65416E-07;2,08759E-06;7,19042E-06;2,24181E-05;4,83657E-06;0,000148426;2,86564E-05;5,20048E-05;1,12658E-05;6,18989E-06;1,8253E-05;4,90325E-06
AU_C27;4,31021E-06;1,28313E-06;8,57909E-07;6,50127E-06;4,88698E-07;1,73354E-06;7,13948E-06;4,17678E-07;1,63129E-06;2,02559E-07;9,50362E-07;5,8007E-07;2,31271E-06;8,39163E-07;2,09692E-06;3,39726E-06;8,87862E-06;9,83512E-07;3,47299E-07;1,87643E-07;3,86821E-07
AU_C28;8,79461E-07;4,65142E-07;4,2645E-07;1,87074E-06;1,35174E-07;3,80774E-07;2,87036E-07;1,18297E-07;4,94656E-07;1,92568E-07;5,43933E-08;3,65443E-08;6,90025E-07;1,35297E-07;2,95182E-07;1,62816E-06;1,30817E-06;5,52027E-07;1,71471E-07;3,85574E-07;8,53418E-08
AU_C29;7,13631E-06;7,34251E-06;3,79244E-06;0,000125687;4,36577E-06;1,01665E-05;1,09794E-05;2,2753E-06;1,80678E-05;6,1047E-06;4,33051E-05;1,10303E-06;3,87343E-06;1,13097E-05;5,99001E-06;7,56361E-05;2,01835E-05;2,15229E-05;5,88108E-08;1,30199E-05;4,89802E-07
AU_C30;4,07365E-06;7,49235E-06;8,71793E-08;9,20728E-07;5,73875E-07;8,51568E-05;1,29898E-06;8,74512E-07;4,04085E-06;5,64092E-07;1,5691E-07;7,15921E-08;1,44367E-06;5,20352E-06;3,4412E-08;2,0808E-07;0,00011314;1,03206E-06;3,94809E-09;2,44175E-06;7,58732E-08
AU_C31_32;5,23441E-06;3,22924E-05;7,81058E-07;1,15556E-05;4,2796E-05;2,23157E-06;1,61833E-05;3,15843E-06;6,03515E-06;6,82733E-07;3,08621E-07;2,19104E-06;9,0364E-07;5,18601E-06;1,43195E-06;1,0221E-05;3,02243E-05;3,30043E-06;4,99184E-07;7,65517E-06;6,67736E-06
AU_C33;0;0;0;0;3,29435E-09;2,11931E-08;0;0;8,3381E-09;0;0;0;0;0;0;0;0;0;0;0;0
AU_D35;1,05333E-08;0;5,27569E-08;0;3,40309E-07;0;0;0;1,46222E-09;0;0;4,3722E-07;0;0;0;0;5,59902E-08;2,08431E-07;1,31752E-08;0;5,54145E-08
AU_E36;0;0;0;0;0;0;0;0;1,91587E-09;0;0;0;0;0;0;0;7,91483E-09;0;0;0;0
AU_E37T39;2,01221E-08;8,52956E-09;5,00359E-07;0;1,08252E-09;1,68321E-08;0;2,85742E-09;7,49803E-09;9,34819E-07;0;0;0;0;9,50113E-08;0;2,80892E-08;8,04315E-09;1,41864E-08;0;0
AU_F;6,55053E-08;6,74059E-08;1,3865E-07;0;5,37882E-08;6,49309E-08;0;8,68121E-09;5,72156E-08;2,73258E-07;1,77543E-07;6,78626E-09;3,23669E-08;9,57425E-08;0;8,05134E-08;3,03482E-08;1,19604E-07;1,50838E-06;0;2,29491E-08
AU_G45;1,27678E-07;7,64404E-08;1,90342E-06;0;1,88304E-05;2,76719E-06;0;6,75005E-08;2,40126E-07;2,86387E-06;2,65224E-08;0;4,78337E-08;0;0;4,73394E-07;3,53168E-07;3,55994E-08;7,44452E-08;2,30545E-07;1,95957E-07
AU_G46;0;0;0;0;0;1,33383E-08;0;0;0;0;0;0;0;0;0;5,05526E-08;0;0;0;0;0
AU_G47;0;0;0;0;0;3,82474E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,35999E-07
AU_H49;7,84053E-06;3,30714E-06;1,11043E-05;3,44988E-06;2,9534E-06;2,73025E-06;9,45159E-07;4,31543E-07;1,84822E-06;6,21812E-06;1,60123E-07;1,06842E-06;1,67877E-06;1,14329E-06;2,79026E-06;9,8996E-07;1,40961E-05;3,34728E-06;6,99362E-06;8,16691E-07;4,15353E-06
AU_H50;1,24041E-07;8,23678E-08;1,41867E-07;1,49186E-05;1,51096E-06;1,17164E-06;3,63727E-07;5,0491E-07;2,66923E-07;4,07773E-07;6,25841E-07;3,17565E-07;4,30662E-07;2,4208E-08;1,38696E-07;2,38851E-06;1,6865E-06;1,87027E-07;8,54131E-08;1,13699E-06;8,47807E-08
AU_H51;3,84291E-06;9,05011E-06;6,42212E-05;0,000111336;0,000151575;1,22395E-05;1,81166E-05;5,08426E-06;1,35465E-05;2,12038E-05;1,87731E-05;5,6086E-06;3,0888E-05;1,01678E-06;3,71408E-05;4,38571E-05;2,7314E-05;2,20756E-05;7,18342E-06;1,53385E-05;2,86309E-06
AU_H52;1,03591E-06;1,85221E-07;9,34937E-07;1,00111E-06;1,25691E-06;3,81946E-07;9,85564E-08;1,09931E-07;1,38968E-06;5,17654E-06;4,65598E-08;8,13044E-07;8,39986E-07;3,57888E-07;4,86119E-07;1,38309E-07;4,59682E-07;2,20762E-07;4,61641E-09;2,8604E-07;1,76682E-07
AU_H53;3,23306E-08;6,49299E-08;6,79773E-07;2,23903E-06;1,01481E-06;1,46087E-07;2,05309E-07;3,42131E-08;1,50069E-07;2,92324E-07;2,86236E-07;4,17245E-08;3,5338E-06;2,15825E-08;4,63967E-07;5,33197E-07;3,16801E-07;2,52778E-07;8,95874E-07;1,86062E-07;1,02162E-07
AU_I;0;5,93763E-08;0,000226714;0;0;3,14094E-06;0;0;6,26288E-07;2,09194E-05;3,07628E-06;3,28837E-05;6,68197E-05;5,58651E-05;0;0;2,33791E-09;3,71256E-05;3,43765E-05;0;0
AU_J58;4,75185E-06;3,40713E-07;1,37635E-06;7,42798E-08;1,99246E-06;1,61682E-06;1,11907E-06;8,55345E-07;1,14552E-06;1,18374E-08;1,72666E-07;6,00334E-07;1,72878E-07;6,40695E-07;1,15747E-05;9,69513E-06;4,91724E-06;7,96717E-06;4,33585E-07;5,58395E-07;3,47341E-08
AU_J59_60;2,75791E-06;1,38096E-07;2,36984E-08;1,65059E-06;4,48768E-07;1,41876E-06;9,38248E-07;9,24338E-08;1,53899E-07;1,96602E-09;1,87956E-07;2,53386E-08;5,31105E-07;1,88865E-08;2,4017E-05;0;5,82543E-08;3,03744E-07;6,98324E-09;0;0
AU_J61;2,00032E-07;0;2,67728E-05;0;9,95424E-07;6,02245E-07;0;0;2,89949E-07;0;7,26201E-06;4,74637E-06;1,77638E-08;5,75894E-06;4,3018E-06;0;0;2,58519E-06;2,16474E-06;2,64307E-05;0
AU_J62_63;8,7055E-08;0;2,97255E-07;0;4,87923E-08;2,31113E-07;2,13921E-08;2,45202E-10;3,40484E-07;2,01785E-10;4,87598E-07;0;2,92732E-08;9,99561E-09;4,12776E-08;5,90015E-09;1,03107E-08;1,0372E-07;4,65227E-07;0;0
AU_K64;5,51712E-09;7,76043E-06;1,62098E-07;0;2,1935E-05;1,36028E-05;0;1,02731E-05;7,21474E-08;0;9,94914E-06;2,48752E-07;1,00114E-07;8,60101E-07;0;0;7,83484E-06;1,43659E-07;6,20297E-07;0;0
AU_K65;2,6332E-07;2,37347E-06;1,38661E-07;0;4,81715E-10;5,31071E-07;0;0;1,04742E-05;0;0;2,88111E-07;0;1,26382E-06;3,33745E-07;0;1,45132E-07;2,15248E-06;2,58949E-07;0;1,68211E-06
AU_K66;2,65122E-08;3,35539E-08;7,8437E-08;0;1,95802E-07;4,19254E-06;0;3,00153E-09;0;5,5087E-09;5,73487E-06;7,22152E-07;1,59554E-07;0;0;0;5,80778E-08;5,56408E-06;2,19975E-07;5,19751E-07;4,01219E-08
AU_L;9,54111E-08;9,6134E-08;6,88456E-07;0;6,77399E-09;3,74121E-05;0;1,59945E-05;1,96165E-06;1,35661E-06;1,09543E-06;8,74724E-07;6,2375E-07;4,37715E-05;7,83393E-08;8,46594E-06;1,87469E-07;7,03403E-08;2,91103E-06;1,54159E-06;2,71625E-08
AU_M69_70;0;0;6,45052E-07;0;2,27634E-07;8,09722E-08;0;1,72636E-06;2,82944E-06;2,82265E-07;0;8,38687E-09;0;0;0;0;0;1,50409E-06;0;0;0
AU_M71;0;0;3,39547E-06;0;2,54742E-07;0;0;0;8,04495E-07;5,99417E-08;1,81233E-08;0;0;3,44462E-07;0;0;0;0;1,78471E-08;0;0
AU_M72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AU_M73;0;0;8,05225E-08;0;0;0;0;0;0;0;0;0;6,59364E-08;0;0;0;0;0;6,23379E-08;0;0
AU_M74_75;0;2,97373E-08;6,07054E-07;0;2,21948E-06;1,02434E-06;1,10084E-07;0;1,76848E-05;7,77092E-07;1,53633E-06;0;6,02242E-07;1,15228E-07;6,84812E-07;0;0;2,0246E-06;0;0;0
AU_N77;4,3486E-07;1,68088E-07;5,46793E-07;0;3,8943E-07;8,73007E-07;6,75799E-08;3,26877E-09;1,62257E-07;1,4463E-07;2,53886E-07;1,78346E-07;8,45545E-08;1,17206E-07;6,8505E-08;0;7,5567E-07;3,07994E-07;2,55151E-07;0;5,01549E-08
AU_N78;0;0;6,44691E-09;0;2,26616E-09;1,70156E-08;0;0;6,5055E-08;0;3,91374E-08;0;1,96666E-08;0;4,49391E-08;0;0;3,28307E-09;0;0;0
AU_N79;0;0;5,77756E-06;0;2,29556E-06;0;0;1,04309E-07;9,99115E-10;3,54325E-06;2,26434E-06;6,27254E-06;1,38605E-05;1,45221E-05;0;0;5,99652E-05;9,09701E-06;0;0;0
AU_N80T82;0;0;0;0;3,78962E-07;4,76609E-07;0;7,33885E-07;4,20479E-08;8,81258E-09;2,12142E-07;4,23119E-09;1,66191E-08;4,69181E-07;3,58304E-07;0;0;4,73266E-06;2,98663E-07;4,23507E-08;0
AU_O84;1,282E-09;0;0;0;8,56591E-10;1,0525E-08;0;0;3,37185E-10;0;0;0;0;0;0;0;0;0;1,82525E-08;0;0
AU_P85;1,48926E-07;0;4,70121E-07;0;4,80105E-07;2,99064E-06;1,7974E-06;4,44164E-10;2,26525E-08;8,53528E-07;1,27169E-07;1,01641E-06;4,33874E-06;1,01025E-07;7,81045E-06;0;9,73147E-10;4,87577E-06;3,59979E-08;0;0
AU_Q86;0;0;0;0;0;5,40228E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AU_Q87_88;0;0;0;4,4636E-08;0;1,60314E-08;0;7,21565E-09;4,47957E-09;0;0;0;0;3,56136E-07;6,29878E-08;1,67883E-07;3,61639E-09;0;0;0;0
AU_R90T92;2,49678E-08;1,45181E-05;3,62871E-07;2,05636E-05;5,6246E-06;1,39157E-05;1,33621E-07;1,67735E-06;1,68855E-06;5,4097E-08;2,42222E-08;4,11286E-07;3,24207E-07;1,9741E-06;1,26412E-06;0;3,59434E-06;1,79884E-05;1,08496E-07;0;1,79447E-08
AU_R93;0;7,64742E-09;0;0;1,31027E-06;6,23409E-09;0;1,12258E-07;1,30407E-09;0;0;0;0;2,72189E-06;0;0;2,88712E-09;7,34487E-09;0;0;0
AU_S94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AU_S95;6,65739E-07;2,40088E-07;5,40151E-07;0;3,32433E-07;2,22345E-08;0;2,36435E-09;4,81988E-08;1,71312E-07;0;0;5,51729E-08;8,57682E-08;0;0;5,2727E-07;1,48538E-07;1,29829E-07;0;6,28354E-08
AU_S96;0;0;0;2,75198E-05;0;1,95827E-06;0;4,82216E-06;1,59822E-06;0;1,33962E-06;9,01778E-07;0;1,14372E-05;7,90896E-06;2,6751E-06;1,82758E-06;0;0;0;0
AU_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AU_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE_A01;6,65659E-05;0,011804482;2,08838E-05;3,79938E-05;9,2843E-05;7,01686E-05;9,14306E-05;5,40947E-05;0,00035371;2,03882E-05;4,09386E-05;3,18352E-05;0,000179707;0,000539136;0,000163359;3,26641E-05;0,000380284;7,84992E-05;0,000100697;2,65964E-05;3,47303E-05
BE_A02;5,39179E-07;0,000566764;4,1834E-07;2,12599E-07;6,6238E-06;3,1903E-06;1,60887E-07;3,80605E-07;7,16092E-06;1,2704E-06;8,10885E-08;1,42734E-07;1,56266E-07;3,70371E-06;2,60713E-07;9,81219E-07;7,52053E-07;2,06606E-06;8,25381E-08;1,11539E-07;2,45866E-06
BE_A03;4,29342E-06;0,000609561;8,74167E-07;0;3,08121E-07;1,02431E-06;6,71039E-08;1,18531E-06;4,21873E-06;9,02531E-07;8,96855E-07;2,7324E-07;1,40271E-07;5,48122E-05;9,40071E-07;1,80701E-07;2,03889E-05;4,52624E-08;2,59157E-07;8,56442E-07;2,29601E-07
BE_B;2,39888E-07;5,09709E-05;7,12464E-06;2,46013E-06;1,11478E-05;1,52242E-06;1,52964E-07;1,18805E-07;7,88082E-08;0;1,44681E-05;5,40942E-06;2,26212E-06;3,57335E-07;1,69446E-06;9,62084E-08;5,24085E-05;3,62498E-06;5,18956E-07;6,05038E-08;3,23228E-06
BE_C10T12;0,000779961;0,087790455;0,002294329;0,001574001;0,00102273;0,000955553;0,001822852;0,000968295;0,003523806;0,001991634;0,001549165;0,001759499;0,003545886;0,004124291;0,00226287;0,002825859;0,005585532;0,002410339;0,003082617;0,00076846;0,002138769
BE_C13T15;0,000165687;0,001871724;0,000114109;0,000308976;7,52251E-05;0,000202992;9,59729E-05;0,000110375;0,000439169;0,000175744;0,000144698;0,000216916;9,44741E-05;0,000708882;0,00015624;0,000129873;0,001089018;9,44815E-05;9,26907E-05;8,08201E-05;8,93736E-05
BE_C16;7,26504E-06;0,000977468;1,36066E-05;2,16182E-06;2,14231E-05;2,56268E-05;2,75139E-06;4,6114E-06;5,42943E-05;6,57585E-07;1,12123E-06;1,15047E-06;3,52276E-05;5,53548E-05;2,94022E-06;3,67492E-06;0,000157937;1,87255E-05;2,87407E-05;6,67118E-07;3,86828E-06
BE_C17;2,42757E-05;0,001065964;5,45893E-06;3,44342E-05;1,70492E-05;1,23803E-05;1,73099E-05;2,13541E-06;8,60582E-05;8,29535E-06;5,08948E-06;1,26985E-05;8,02718E-06;0,000210164;4,13696E-05;4,45688E-05;0,000169282;7,60373E-06;1,60572E-05;1,99076E-05;2,05764E-05
BE_C18;0;0,000212488;3,72365E-07;8,07424E-07;1,83307E-06;2,41588E-09;2,27496E-06;3,51279E-09;0;6,26723E-07;2,39983E-07;4,56002E-07;0;5,23873E-08;9,72261E-07;1,31011E-07;2,00277E-07;7,3617E-07;1,97847E-06;0;3,3142E-06
BE_C19;0,00026504;0,034732985;0,000495185;0,000841622;0,000962348;0,000193067;0,000171102;0,000119767;0,001273249;0,000396118;0,000732342;0,000283045;0,0003162;0,028611022;0,000553557;0,000117094;0,001477768;0,000278887;0,000106275;0,001143615;0,000338342
BE_C20;0,000273172;0,004026833;0,000114177;0,001124278;0,000187456;0,000212234;0,00017019;0,000263267;0,000882854;0,000253738;0,000307171;0,000140473;0,000226894;0,001780049;0,000435408;0,000436076;0,00140255;0,000252882;0,000240049;0,000183539;0,000471495
BE_C21;6,19363E-05;0,001063443;0,000230501;0,000139186;4,5906E-05;0,000157773;0,000326504;0,000118551;0,000180743;0,000241898;8,53149E-05;0,000340609;0,000384947;0,000401572;0,000450085;0,000140146;0,000106712;4,29554E-05;0,000219171;2,01206E-05;0,000184698
BE_C22;7,99601E-05;0,000639464;3,6192E-05;6,38297E-05;6,46305E-05;9,48077E-05;3,38346E-05;1,44133E-05;0,000279621;1,57035E-05;2,0129E-05;3,11265E-05;8,33453E-05;0,000323284;6,33806E-05;3,06618E-05;0,000276888;3,77564E-05;0,000145782;8,3333E-06;2,04233E-05
BE_C23;6,41272E-06;0,00193433;1,64062E-05;2,03464E-05;1,55698E-05;2,45853E-05;7,65721E-06;2,78431E-06;9,1506E-05;3,75068E-06;8,75042E-06;1,06315E-05;5,60917E-05;0,00026492;1,53869E-05;4,75366E-06;0,000257686;4,02698E-05;3,56352E-05;1,22439E-06;1,08744E-05
BE_C24;1,1704E-07;0,000203763;7,22644E-08;2,13357E-06;0;1,37402E-06;0;3,135E-08;2,03756E-06;6,63861E-09;1,92292E-07;0;0;4,47226E-08;6,53706E-07;9,18907E-07;0;1,20636E-06;1,81619E-07;3,65851E-08;1,10066E-07
BE_C25;1,21225E-05;0,000944322;6,40517E-06;1,07111E-05;1,10923E-05;2,4112E-05;2,15995E-06;2,70403E-06;9,51252E-05;5,11456E-06;5,09822E-07;8,07579E-06;1,74359E-05;6,72446E-05;2,96784E-05;1,32551E-05;0,000242921;5,84416E-06;1,91313E-05;6,37695E-06;4,37814E-06
BE_C26;3,60651E-05;0,001310043;3,83272E-05;3,55016E-05;2,12955E-05;9,43348E-05;3,76144E-05;1,15761E-05;9,62136E-05;5,53091E-06;1,07556E-05;2,27605E-05;4,32118E-05;0,0002249;2,53178E-05;1,98391E-05;0,000208393;1,03501E-05;1,23295E-05;2,1002E-05;1,80087E-05
BE_C27;1,49217E-05;0,001240971;1,58677E-05;1,28055E-05;6,14683E-06;3,62654E-05;1,90872E-05;4,83646E-06;8,7378E-05;4,63716E-06;2,06119E-05;8,7655E-06;3,52829E-05;0,000123986;1,33881E-05;7,8137E-05;9,80643E-05;8,3851E-06;2,07778E-05;3,25247E-06;1,1406E-05
