rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
RU_C17;2,19199E-05;1,43859E-06;1,59912E-05;1,18358E-05;4,46868E-06;7,16382E-06;9,36289E-05;2,19282E-07;1,13175E-06;1,81437E-05;5,50285E-06;7,6761E-05;7,58671E-05;6,76517E-06;3,93817E-05;4,00523E-05;1,1205E-05;1,0162E-05;8,78626E-05;7,21562E-06;5,35921E-06
RU_C18;0;8,53263E-07;1,6039E-07;3,29392E-06;1,27744E-07;1,62888E-10;9,36308E-07;2,33295E-10;0;2,3171E-07;2,06088E-08;3,65791E-07;0;8,21015E-10;7,45428E-07;9,28474E-08;6,2949E-09;2,88892E-07;2,36954E-06;0;7,78089E-07
RU_C19;0,000309207;0,001158447;0,006477342;0,000190777;0,00084816;0,000149388;0,007652;0,000136453;0,003509436;0,007179756;0,0013566;0,000657958;0,000354116;0,000334657;0,001763397;0,000627039;0,00038875;0,008026099;0,002238496;0,004404747;0,000460273
RU_C20;4,9929E-05;5,84277E-05;0,000379535;3,78783E-05;2,26842E-05;6,28137E-05;0,002078146;4,03113E-05;0,000122123;4,8178E-05;0,000149339;6,68179E-05;0,000354592;3,83387E-05;0,000584433;6,83429E-05;0,000231248;0,00027959;0,000128879;7,87651E-05;0,000345128
RU_C21;6,82227E-07;1,75617E-07;6,80578E-05;1,1901E-06;2,29245E-07;1,54438E-07;4,08698E-05;4,88448E-07;1,14073E-06;3,7182E-07;3,47808E-08;1,98683E-05;1,71799E-05;2,57468E-05;4,49438E-05;8,6513E-07;4,61804E-07;1,46456E-06;2,009E-06;2,8694E-06;7,32701E-06
RU_C22;1,55191E-05;1,19655E-06;1,36891E-05;1,33004E-06;7,55759E-06;1,07951E-06;7,51925E-05;7,40507E-07;2,82246E-06;1,48838E-06;3,94396E-07;1,48208E-06;0,000130954;2,35915E-06;4,04606E-05;6,99998E-07;1,36801E-06;2,15894E-05;3,52724E-05;5,09307E-07;1,02533E-05
RU_C23;4,74145E-06;5,22859E-06;5,73766E-05;2,69186E-06;4,61945E-06;8,63692E-06;0,000194597;6,76384E-07;1,95734E-06;1,54946E-06;2,72224E-06;4,80728E-06;0,000210627;3,77938E-06;0,000116585;4,69232E-05;3,8841E-06;9,1946E-05;6,36043E-05;3,82395E-06;3,37478E-05
RU_C24;5,91471E-08;1,43344E-06;2,73805E-07;1,26644E-06;0;6,14017E-07;0;1,68871E-08;8,51507E-07;1,564E-08;2,7168E-07;0;0;1,3385E-09;2,65836E-06;1,22971E-06;0;2,56404E-06;8,44766E-07;1,18042E-07;5,27546E-07
RU_C25;9,46481E-06;1,62248E-06;5,00012E-06;8,54087E-06;1,24863E-06;4,47705E-06;2,07439E-05;3,33337E-07;4,3578E-06;1,04041E-06;1,37807E-07;2,99174E-06;6,33899E-05;1,48787E-06;2,77114E-05;2,47129E-06;5,19369E-06;8,74081E-06;1,98342E-05;2,78654E-06;2,72187E-06
RU_C26;8,5523E-06;2,23261E-06;1,86729E-05;1,61442E-05;1,24379E-05;5,86531E-06;0,000201789;3,27682E-07;3,08215E-05;4,70503E-07;1,63868E-06;5,19299E-06;1,92412E-05;7,28437E-06;1,94907E-05;2,16962E-05;9,58526E-06;2,83619E-06;3,36498E-06;2,89534E-06;5,49117E-06
RU_C27;3,48244E-06;9,83192E-07;6,07456E-06;1,06607E-05;1,43042E-06;1,18909E-06;4,7481E-05;3,226E-07;3,15753E-06;1,18871E-06;7,11448E-06;2,39435E-06;2,54462E-05;6,09437E-06;7,47727E-05;5,27339E-06;9,50136E-07;9,34718E-06;1,21768E-05;3,2892E-06;3,12451E-06
RU_C28;1,81067E-06;1,94541E-07;1,91375E-06;2,86484E-06;1,68185E-07;2,11788E-07;3,09765E-06;5,46767E-08;7,40283E-07;9,28673E-08;5,35887E-08;1,30964E-07;4,72165E-06;1,19213E-06;1,27076E-06;3,40403E-06;3,34695E-07;1,49891E-06;5,04918E-07;9,08774E-07;2,8748E-07
RU_C29;3,53915E-06;1,94442E-06;5,24418E-06;3,1049E-05;7,16018E-06;6,36391E-07;4,61811E-05;4,3729E-06;2,75291E-05;6,37249E-07;7,70154E-07;1,72132E-06;3,46115E-05;1,9349E-05;2,17807E-05;3,56131E-06;1,19973E-06;1,25939E-05;8,74627E-07;3,10216E-05;7,30862E-07
RU_C30;1,06242E-05;1,11595E-05;4,98698E-05;0,000187139;8,61954E-06;4,43379E-05;0,000253577;1,76978E-06;9,62831E-05;1,89167E-05;9,17723E-07;3,04956E-05;0,000224703;6,29151E-05;1,93582E-05;0,000108808;4,27793E-05;6,82646E-05;1,30856E-07;2,15839E-05;3,25814E-05
RU_C31_32;1,60277E-05;0,000205704;1,01031E-05;1,58711E-05;7,34302E-06;1,38853E-06;0,000141507;3,37682E-06;1,13861E-05;1,35294E-06;1,17928E-06;4,57613E-06;5,24816E-05;5,43664E-05;0,000336769;7,53426E-06;8,33521E-06;1,31984E-05;0,000102878;9,07413E-06;9,82025E-06
RU_C33;0;1,66062E-07;1,25465E-07;2,46926E-07;1,09487E-07;6,4184E-07;2,09979E-07;1,13934E-08;1,69757E-07;3,5359E-08;8,67037E-09;0;7,87825E-07;5,3298E-09;5,80298E-07;5,07049E-07;9,63591E-08;2,12626E-07;1,25668E-08;9,00954E-10;1,02044E-07
RU_D35;3,4083E-07;7,12887E-07;5,4833E-06;8,04227E-07;5,97601E-07;6,92124E-07;1,40709E-05;2,67291E-07;7,04655E-07;5,79453E-06;3,0032E-06;3,3423E-06;0,000778034;2,20774E-06;0,002533068;4,69088E-07;3,36607E-06;7,27373E-06;5,21072E-07;2,18615E-06;4,38093E-06
RU_E36;0;8,77348E-09;6,84286E-07;4,37431E-07;6,29338E-08;2,32003E-08;4,30186E-07;4,96594E-09;2,13066E-07;1,89257E-06;1,37758E-07;9,45753E-08;3,73689E-05;0;1,68055E-05;0;1,33691E-06;4,63612E-08;1,53572E-08;0;3,39526E-07
RU_E37T39;5,55153E-08;5,04409E-08;8,04108E-08;0;4,70081E-08;1,89116E-08;3,28755E-07;9,72364E-09;9,31478E-07;1,07443E-05;4,27398E-08;3,79434E-07;0,000198068;3,10745E-07;6,36685E-05;0;9,99185E-08;1,82511E-07;6,4059E-09;0;2,69632E-06
RU_F;1,04733E-06;5,41709E-07;1,48141E-05;4,47708E-07;3,61161E-06;3,34451E-07;1,78899E-06;1,52642E-07;7,77424E-06;1,90135E-06;2,90374E-07;2,24899E-06;1,28748E-05;1,15131E-05;9,32143E-06;7,30177E-07;4,84887E-07;1,30844E-05;2,61263E-06;1,54266E-07;5,25061E-06
RU_G45;2,91058E-08;6,79634E-09;4,29621E-07;1,93417E-06;1,10473E-05;1,08487E-06;1,00631E-07;3,29378E-08;5,14255E-08;3,6768E-07;6,92972E-09;5,53462E-09;1,36334E-06;1,95014E-06;5,29272E-08;4,79845E-07;2,07014E-07;5,95577E-08;2,46833E-09;3,38643E-08;4,90444E-07
RU_G46;0;0;0;0;0;8,82894E-09;0;0;0;0;0;0;0;0;0;6,85057E-08;0;0;0;0;0
RU_G47;0;0;0;0;0;1,99575E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,46049E-08
RU_H49;2,7626E-05;6,3451E-06;6,91532E-06;3,53862E-06;2,59285E-05;2,34211E-06;8,1911E-06;8,67758E-08;4,65078E-06;1,54592E-05;2,04814E-06;4,80061E-06;9,0243E-05;9,86804E-07;2,74361E-05;4,67945E-07;2,18313E-05;4,49161E-05;3,64411E-06;2,28205E-07;6,43931E-05
RU_H50;3,84265E-08;7,8066E-08;6,70166E-08;7,30522E-07;6,02861E-08;7,15993E-07;2,91374E-05;1,43344E-06;2,69903E-07;5,34066E-08;4,5524E-07;7,84126E-08;3,33365E-07;4,62448E-09;3,59599E-07;3,47299E-06;1,56403E-08;2,09517E-07;9,02777E-08;0;1,09646E-06
RU_H51;6,61149E-06;3,10845E-05;7,09688E-05;0,005112601;0,000119294;1,24523E-05;6,62215E-05;1,21753E-05;0,000198296;0,00040867;0;9,55625E-05;3,17222E-05;3,2436E-05;0,00010369;9,26382E-05;2,84638E-05;0,000241809;8,69364E-06;0,000106329;0,000120774
RU_H52;2,33344E-05;3,42575E-08;2,51682E-07;2,25297E-06;5,9828E-07;7,72651E-08;2,35361E-07;6,43495E-08;2,50369E-06;1,86388E-05;1,05347E-08;5,92415E-06;0,000107646;1,92131E-06;2,68532E-07;3,84327E-08;4,39804E-08;1,61217E-06;3,02664E-10;1,1058E-07;1,32863E-07
RU_H53;1,83784E-09;6,16377E-09;2,12577E-07;0;1,67614E-07;3,14809E-08;0;4,69107E-08;1,05818E-08;1,73624E-08;3,8387E-08;8,614E-09;1,793E-07;5,13032E-09;2,33038E-07;0;1,70719E-08;6,16176E-07;3,01054E-07;0;0
RU_I;2,57661E-08;2,29381E-08;9,78178E-06;3,12756E-08;4,97661E-08;2,20102E-07;1,1677E-07;2,37069E-08;1,77998E-07;3,62002E-06;2,35423E-07;2,95568E-06;5,56098E-06;3,85241E-06;1,72798E-07;0;2,22949E-08;8,89645E-07;1,01162E-06;0;2,67773E-08
RU_J58;1,07472E-05;3,6077E-07;1,62152E-06;7,17872E-06;5,15895E-06;8,8565E-07;0,000106386;3,21991E-07;2,13878E-06;9,11612E-08;6,152E-07;2,47083E-06;1,12344E-05;8,15775E-06;0,000155013;2,11885E-05;1,14267E-05;2,73274E-06;1,00264E-08;2,67928E-06;1,06386E-06
RU_J59_60;3,22606E-06;1,80815E-08;1,93435E-06;2,37551E-06;1,77343E-06;1,25899E-06;0,000209133;6,06514E-10;3,83403E-07;1,46928E-06;1,47261E-08;7,06691E-08;6,1947E-06;2,33573E-07;3,34987E-05;6,01168E-08;1,69512E-06;6,4093E-07;2,25763E-09;0;3,01395E-07
RU_J61;5,23453E-07;0;2,47634E-05;0;1,88021E-05;8,36592E-07;5,65132E-08;9,13645E-10;5,07506E-06;9,56126E-06;2,37609E-08;2,54084E-05;1,96327E-05;9,37738E-06;9,56853E-06;1,58435E-07;2,24949E-09;2,42045E-06;1,4556E-06;2,90867E-06;0
RU_J62_63;3,24188E-07;0;2,39803E-08;1,29079E-07;7,35972E-08;1,22167E-07;4,70491E-06;3,03472E-10;4,65993E-07;1,61229E-09;3,61688E-07;0;1,03509E-06;2,42173E-09;4,76869E-07;4,52778E-08;5,38574E-08;6,05304E-08;3,5849E-07;0;0
RU_K64;1,68087E-07;9,08929E-06;1,59986E-07;1,04099E-07;2,23866E-06;2,16464E-08;7,19028E-07;6,04104E-09;1,26569E-07;4,75067E-07;2,34711E-05;1,07498E-05;1,48081E-05;1,00386E-05;0;0;1,21543E-05;2,40151E-06;4,61494E-07;0;0
RU_K65;1,43352E-06;2,77364E-06;1,38679E-07;0;0;6,29857E-08;6,98904E-08;0;2,23456E-05;2,31269E-06;8,17564E-07;2,21604E-06;7,30619E-07;2,1071E-07;1,18089E-06;0;1,97336E-07;4,47824E-06;4,88028E-07;0;8,79291E-06
RU_K66;0;0;2,65426E-09;0;4,16934E-09;4,96339E-09;0;0;0;0;7,45817E-07;0;9,12681E-09;0;0;0;0;4,32287E-08;0;0;0
RU_L;2,64333E-07;1,80238E-07;6,37826E-06;1,50148E-05;3,33869E-07;1,61069E-05;3,34699E-06;1,35891E-06;1,27806E-06;2,48207E-06;7,16031E-07;2,03975E-06;7,02717E-06;7,5589E-07;1,19229E-05;7,26886E-06;2,69019E-07;1,2117E-06;1,35641E-06;2,08623E-06;6,42339E-07
RU_M69_70;3,00947E-08;1,65576E-07;1,32031E-05;6,43487E-08;2,44434E-07;9,33711E-08;1,03765E-06;4,887E-07;5,98872E-06;1,14311E-06;1,65377E-08;2,53811E-08;4,02197E-07;1,45607E-08;3,90694E-07;2,52323E-08;1,1149E-07;3,71085E-06;4,83449E-07;1,05944E-07;7,18635E-09
RU_M71;0;1,64199E-08;8,27032E-06;1,26007E-07;1,29552E-06;2,03991E-08;8,39895E-07;1,71165E-08;2,66056E-06;2,3082E-07;3,11494E-08;0;5,29568E-07;4,0902E-06;1,1521E-07;0;2,32249E-08;0;1,2981E-08;1,81858E-08;5,5333E-07
RU_M72;0;0;0;0;0;0;9,14851E-06;0;0;3,03906E-05;2,79089E-09;0;0;0;0;0;0;0;0;0;0
RU_M73;0;0;2,02713E-06;0;0;0;0;1,812E-09;0;3,46834E-08;1,87969E-07;0;1,56563E-06;0;0;3,83333E-07;0;0;2,08887E-07;0;0
RU_M74_75;7,36175E-09;8,19451E-09;1,13081E-06;9,10958E-08;6,12755E-07;5,71952E-08;4,94615E-07;0;3,37405E-06;4,49313E-07;1,04271E-07;3,69876E-09;2,21811E-06;0;1,93266E-07;0;6,65112E-09;9,81994E-07;0;0;1,72227E-08
RU_N77;3,4714E-08;6,67972E-09;1,47156E-07;0;2,49439E-07;1,87029E-07;8,09697E-07;5,32559E-10;2,24077E-08;3,64538E-07;5,00484E-08;1,62012E-07;2,94998E-07;3,47089E-07;5,51356E-08;0;3,87794E-08;2,17619E-07;4,11906E-08;0;2,20929E-08
RU_N78;0;0;2,13821E-08;0;4,32111E-09;0;0;1,1709E-10;2,99847E-08;0;0;0;2,2504E-08;0;2,8146E-09;0;0;4,74968E-09;0;0;0
RU_N79;0;0;0;0;2,76659E-09;0;0;0;6,43318E-10;4,15522E-08;0;0;4,00082E-07;1,6492E-08;0;0;2,19816E-07;1,04649E-07;0;0;0
RU_N80T82;9,87636E-08;6,02348E-08;1,0867E-06;6,60801E-08;2,26514E-06;2,91691E-07;6,49604E-07;4,35895E-07;3,23388E-07;8,39578E-07;1,21187E-07;2,85814E-08;7,43147E-07;3,93082E-07;1,71041E-05;0;5,11949E-08;5,27808E-05;1,27995E-06;5,8129E-07;2,52856E-07
RU_O84;0;0;1,86086E-08;0;1,91917E-08;1,1289E-08;0;4,87947E-09;5,14963E-10;1,23104E-07;0;5,11441E-08;3,36377E-08;0;1,33922E-06;0;0;1,778E-06;6,52395E-09;1,57786E-08;0
RU_P85;2,00101E-07;0;1,47177E-07;0;1,22867E-06;7,48858E-07;1,06358E-05;0;8,97972E-08;5,19127E-07;5,98689E-09;6,83366E-07;3,78446E-06;5,29458E-08;4,84395E-06;0;6,55224E-10;5,39231E-07;1,1137E-09;0;0
RU_Q86;2,89643E-09;2,65899E-09;1,43768E-07;5,38254E-08;3,89396E-09;6,26759E-07;5,04698E-08;3,12679E-09;1,22466E-09;2,15006E-08;0;2,93863E-08;7,58831E-08;1,06699E-08;2,16868E-07;0;8,11606E-10;3,78036E-08;2,06624E-08;0;4,62601E-09
RU_Q87_88;0;0;0;8,00738E-08;0;0;0;0;0;1,19916E-09;0;0;0;0;1,97883E-08;0;0;6,13149E-10;0;0;0
RU_R90T92;0;8,46913E-08;4,42127E-09;4,52062E-06;9,96235E-07;5,68184E-07;8,17304E-07;3,26413E-08;1,61363E-07;8,57221E-09;0;5,75091E-08;2,61709E-07;3,693E-08;2,95358E-06;0;8,57986E-08;6,7276E-08;1,5278E-08;0;0
RU_R93;0;0;1,08171E-08;0;4,26626E-07;0;0;6,21566E-09;4,39097E-10;1,17451E-08;5,03731E-09;5,56023E-07;5,35119E-09;2,09734E-08;0;0;0;1,81848E-07;1,63947E-09;0;0
RU_S94;4,88147E-09;2,57174E-09;5,71662E-07;6,62656E-08;1,10182E-08;4,00191E-08;0;0;0;1,69552E-09;0;1,27003E-07;3,28794E-07;0;3,30852E-07;0;1,2443E-08;5,91245E-08;0;0;0
RU_S95;1,24361E-08;0;8,97961E-07;0;3,00734E-06;3,37099E-09;2,31533E-07;8,57144E-10;2,20149E-08;1,68458E-07;1,44713E-08;2,97797E-08;3,05667E-08;8,54883E-07;1,13756E-06;1,46552E-07;8,9569E-09;7,50324E-07;7,5733E-09;0;1,40134E-07
RU_S96;3,49765E-09;2,77215E-08;4,6246E-09;0;3,47168E-09;0;1,79478E-08;8,14811E-10;2,00404E-09;1,82517E-09;0;4,76221E-09;1,74961E-08;0;3,01275E-08;0;4,87499E-09;6,56038E-09;3,44345E-09;0;0
RU_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RU_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_A01;4,92538E-06;9,71472E-07;1,19415E-06;0;8,33118E-07;3,38541E-07;8,51629E-05;1,24335E-07;9,65005E-07;4,68431E-07;2,2581E-07;1,36012E-07;3,44089E-06;7,60431E-08;0;0;8,09212E-07;4,15614E-05;3,49592E-07;3,95285E-07;5,41225E-07
SA_A02;0;0;0;0;0;0;0;0;6,8998E-10;0;0;0;0;0;0;0;0;6,9993E-08;0;0;0
SA_A03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,7164E-08;0;0;0;0
SA_B;0;0;5,83487E-05;0;8,27958E-05;0;0;0;6,80628E-10;0;0;5,66983E-06;0;0;0;0;0,000562379;0,000313112;0;0;0
SA_C10T12;6,59144E-07;1,9388E-07;4,69972E-06;5,34398E-06;5,59724E-07;1,01888E-06;8,308E-07;7,27431E-06;7,53639E-07;5,00919E-07;0;1,44097E-06;0;6,53799E-07;0;4,35939E-05;6,79607E-06;9,61837E-05;0;3,34353E-06;1,49568E-05
SA_C13T15;6,71975E-07;6,89296E-05;1,20604E-05;1,18224E-06;1,13544E-05;4,39249E-07;2,5186E-07;2,9354E-06;1,44474E-06;7,03025E-06;1,13209E-06;2,29517E-08;1,5619E-05;6,60549E-08;2,14774E-06;1,58283E-05;2,51185E-05;2,44095E-05;1,634E-06;6,74903E-07;2,62979E-06
SA_C16;0;0;0;0;2,36538E-08;4,85994E-08;0;0;2,05917E-09;0;0;0;0;0;0;0;0;1,12961E-08;0;0;0
SA_C17;5,35624E-07;1,6905E-07;8,9265E-08;2,02166E-05;2,58921E-08;0;0;1,0531E-07;4,06815E-08;1,5668E-06;5,19264E-07;0;0;0;0;4,54201E-06;2,77009E-08;8,41108E-09;0;0;0
SA_C18;0;0;0;0;3,84606E-09;0;0;0;0;0;0;0;0;0;0;7,14211E-09;0;1,3563E-09;0;0;0
SA_C19;0;0,000280016;0;0,00047574;9,36616E-06;0;0;4,05243E-05;0,001519991;1,16289E-05;0;0;0;0;0;0,000878663;2,56265E-05;0;4,53883E-06;0,01186817;0
SA_C20;7,81188E-06;3,86932E-05;1,28548E-05;0,000221279;1,01576E-05;6,27757E-06;4,11153E-05;0,00010999;5,84056E-06;0,000156235;1,01779E-05;3,40774E-07;1,19517E-05;1,05004E-05;2,5582E-06;0,000806117;2,91916E-05;6,49178E-05;5,80061E-07;5,52075E-05;2,78321E-05
SA_C21;9,86353E-08;5,37691E-07;7,69376E-07;8,19847E-06;8,27156E-08;5,88337E-08;1,66589E-06;8,98182E-07;2,53604E-08;2,01672E-06;1,39123E-07;7,43018E-09;9,81707E-07;5,93243E-08;1,87266E-07;7,3536E-06;2,34383E-07;9,16007E-07;0;4,22562E-08;1,08963E-05
SA_C22;1,45572E-07;1,14581E-06;3,74514E-06;6,91622E-07;8,73444E-07;2,39034E-06;0;6,04055E-06;1,39036E-06;9,50292E-07;2,41727E-07;1,73391E-07;9,00951E-07;1,09728E-07;1,25071E-07;0;4,28558E-07;4,18749E-06;5,10402E-06;3,16596E-07;2,39145E-07
SA_C23;1,72971E-07;6,91612E-08;1,02838E-06;2,06584E-06;2,66752E-08;1,41126E-08;0;1,89834E-07;1,16734E-06;1,19848E-07;0;0;0;0;0;4,0451E-07;5,06946E-07;2,38646E-06;3,97414E-07;0;1,5188E-08
SA_C24;1,19731E-10;5,72232E-09;0;0;0;0;0;0;6,82087E-10;0;0;0;0;0;0;0;0;8,51907E-09;0;0;0
SA_C25;1,51437E-06;3,78053E-08;3,89417E-08;5,61079E-07;1,14347E-07;1,76959E-08;0;6,16778E-08;7,31553E-07;9,7936E-07;0;4,31708E-08;1,73671E-08;1,1624E-08;0;2,74588E-07;1,55683E-06;3,50202E-06;9,98703E-08;0;6,14418E-09
SA_C26;2,42916E-07;5,02652E-08;1,12742E-07;6,58949E-08;7,65521E-08;4,79192E-08;2,54784E-07;5,32198E-08;4,06531E-07;1,41292E-09;0;4,04096E-07;0;0;0;0;4,46301E-07;3,94176E-08;1,93647E-08;5,23388E-06;0
SA_C27;1,66311E-07;1,47664E-06;9,88735E-07;3,29033E-08;2,00761E-07;6,63776E-06;0;2,9788E-07;7,63052E-07;4,52011E-07;7,70799E-09;9,38959E-08;1,40122E-08;6,21875E-08;1,59125E-08;7,91009E-06;1,67462E-06;4,09327E-08;1,02541E-08;3,89255E-07;4,52156E-07
SA_C28;3,40467E-08;3,02973E-08;2,25626E-07;2,378E-06;1,47024E-08;4,65467E-08;0;1,14357E-08;7,53852E-09;8,90509E-09;0;0;0;0;0;0;6,08537E-08;1,46722E-08;7,29E-08;3,86712E-08;0
SA_C29;5,81141E-09;6,27646E-07;3,51958E-09;8,33531E-07;5,11799E-08;0;0;3,82916E-08;2,4912E-06;9,5827E-09;0;0;0;0;0;0;1,81965E-07;1,16624E-08;0;0;0
SA_C30;3,46483E-07;3,48039E-07;5,46076E-07;0;1,75195E-07;0;0;2,71453E-07;3,82535E-07;4,73144E-08;0;1,12572E-08;0;0;0;5,66117E-07;6,46557E-07;6,18851E-09;0;0;3,30373E-09
SA_C31_32;5,19817E-07;7,90097E-07;2,62431E-06;9,82249E-07;2,57608E-06;1,25033E-07;0;7,45147E-07;1,25424E-06;3,53711E-08;1,32503E-08;3,93895E-07;7,32301E-08;7,80005E-08;3,26738E-08;1,19292E-05;5,72552E-06;1,36024E-07;6,98422E-09;0;1,09601E-08
SA_C33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_D35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_E36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_E37T39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_F;0;0;0;0;9,52932E-09;0;0;1,93218E-09;1,54711E-09;0;0;0;0;0;0;0;5,29931E-09;0;0;0;0
SA_G45;3,23397E-09;4,53089E-09;0;4,02952E-08;7,07603E-08;9,96599E-08;0;5,81255E-09;2,5188E-09;7,18593E-09;0;3,68975E-09;0;3,31397E-07;0;0;3,80229E-08;0;2,46833E-10;1,69321E-08;1,0779E-08
SA_G46;0;0;0;0;0;1,26731E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_G47;0;0;0;0;0;1,87157E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,31578E-07
SA_H49;4,83114E-07;6,40587E-07;1,74134E-07;0;1,44594E-07;9,34557E-08;0;2,6332E-08;2,44461E-06;1,21992E-06;7,48572E-08;0;4,17743E-08;8,70709E-08;0;0;1,41494E-07;2,61114E-07;1,02715E-07;0;5,5994E-07
SA_H50;0;5,23475E-09;0;0;0;1,47324E-08;2,16635E-08;8,44277E-08;1,11852E-07;2,67033E-08;9,82532E-09;0;0;0;0;2,39516E-07;0;0;1,2641E-09;0;7,94539E-09
SA_H51;5,49939E-07;2,76966E-06;2,96315E-06;8,86971E-05;7,04675E-06;1,13069E-06;1,56948E-06;3,43026E-06;5,29003E-05;1,83955E-05;9,17074E-07;2,62788E-07;5,29213E-06;2,07147E-06;2,18945E-07;1,00592E-05;5,9394E-06;1,15393E-05;2,37435E-07;9,64428E-05;9,43069E-07
SA_H52;1,453E-06;0;6,01581E-08;0;1,87451E-07;1,34374E-08;0;0;1,35429E-06;4,58511E-06;5,26736E-09;5,14109E-07;2,31082E-06;4,0755E-07;0;0;0;4,21807E-07;0;0;0
SA_H53;5,51353E-09;0;1,68596E-07;0;1,23543E-07;3,08979E-08;0;2,67075E-08;7,25238E-08;1,8134E-07;4,93548E-08;3,51738E-08;2,02435E-08;1,28258E-08;5,17863E-09;0;7,42257E-10;1,62655E-08;7,19332E-08;7,18969E-08;0
SA_I;0;7,1108E-07;5,64471E-05;0;0;3,9163E-06;0;0;2,20854E-06;8,6514E-05;1,36546E-06;3,52012E-05;3,4041E-05;9,88786E-05;0;0;0;3,02368E-05;3,01881E-05;0;0
SA_J58;1,33585E-06;9,67919E-08;1,68729E-07;3,77827E-08;1,00738E-06;4,56244E-07;0;4,09879E-07;6,06992E-07;1,46308E-08;0;0;0;0;0;5,2009E-05;3,67317E-06;1,23084E-07;0;5,56078E-07;0
SA_J59_60;0;0;2,59994E-09;0;1,65896E-09;0;0;0;1,7972E-09;0;0;0;0;0;0;0;8,95943E-10;0;0;0;0
SA_J61;5,13974E-07;0;1,29636E-05;0;1,31297E-05;2,07859E-05;0;9,59327E-09;6,74679E-06;1,87315E-05;1,02231E-05;8,78735E-05;1,04019E-05;9,49099E-06;6,21405E-06;0;0;1,04788E-05;3,70499E-06;3,22956E-05;0
SA_J62_63;4,34242E-08;0;0;0;8,24885E-09;1,09552E-07;0;0;2,21404E-07;0;7,03557E-08;0;0;0;0;0;0;0;2,51451E-08;0;0
SA_K64;2,85748E-07;3,07784E-05;3,96766E-06;1,56148E-07;1,39755E-05;2,11943E-05;3,35546E-07;1,19653E-05;1,2314E-05;1,2714E-05;1,49812E-05;1,13002E-05;4,06112E-06;4,13522E-07;0;0;1,0869E-05;4,76951E-06;3,648E-07;0;0
SA_K65;1,74258E-07;8,88642E-07;2,18966E-08;0;0;8,56606E-08;0;0;3,35673E-06;4,11332E-07;0;1,29404E-08;0;1,45876E-07;0;0;2,58801E-08;2,73308E-07;3,84753E-08;0;2,51539E-07
SA_K66;0;0;0;0;1,59825E-08;1,29048E-07;0;0;0;1,74555E-09;2,66363E-08;0;0;0;0;0;0;1,98618E-08;0;0;0
SA_L;0;0;0;0;0;1,79866E-05;0;1,75721E-06;1,96096E-07;0;0;0;0;0;0;7,08714E-06;0;0;0;4,90878E-07;0
SA_M69_70;0;0;0;0;2,4069E-09;1,11156E-09;0;2,79828E-08;4,13599E-08;0;0;0;0;0;0;0;0;0;0;0;0
SA_M71;0;0;0;0;1,51497E-09;0;0;0;3,86468E-09;0;0;0;0;1,74795E-08;0;0;0;0;0;0;0
SA_M72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_M73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_M74_75;0;0;0;0;7,59372E-09;4,08537E-09;0;0;3,42473E-08;0;0;0;0;0;0;0;0;3,67788E-09;0;0;0
SA_N77;0;0;0;0;1,29916E-08;2,82308E-08;0;0;1,46936E-09;0;0;0;0;0;0;0;0;0;0;0;0
SA_N78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_N79;0;0;0;0;2,11673E-06;0;0;1,41777E-05;5,14654E-08;3,11641E-07;6,80852E-08;9,04308E-09;0;0;0;0;7,01237E-06;0;0;0;0
SA_N80T82;0;0;0;0;5,21622E-09;0;0;2,20149E-09;0;0;0;0;0;0;0;0;0;5,77345E-09;0;0;0
SA_O84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_P85;4,05116E-07;0;6,91163E-08;0;3,47417E-06;2,60611E-06;2,82333E-06;0;1,42879E-07;1,44257E-06;3,22779E-09;4,88701E-07;1,98198E-06;1,58837E-07;1,01179E-06;0;0;2,02769E-06;2,67287E-09;0;0
SA_Q86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
