rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
SA_S95;0;0;0;0;4,80388E-08;2,46751E-09;0;0;0;0;0;0;0;8,01036E-08;0;0;0;0;0;0;0
SA_S96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,1209E-06;0;0;0;0;0
SA_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SA_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SE_A01;5,13357E-05;5,89758E-05;1,09178E-05;8,36294E-06;2,71543E-05;0,000643488;0,000543497;4,30474E-05;1,85158E-05;6,17331E-06;9,72091E-06;1,39051E-05;0,000289926;7,67782E-06;0,000455879;3,00275E-05;2,96344E-05;4,91601E-05;9,72415E-06;5,14959E-06;1,38567E-05
SE_A02;7,20554E-07;1,31318E-06;4,3922E-07;1,08007E-07;2,75691E-06;0,000119265;3,66006E-06;3,36794E-06;6,4361E-07;8,50097E-06;8,53299E-08;9,54586E-08;1,10768E-05;1,20915E-07;2,5697E-05;0;9,877E-07;7,244E-05;4,94946E-07;0;3,08005E-08
SE_A03;2,14717E-06;1,16667E-05;4,55584E-06;3,54519E-07;1,42681E-06;7,05051E-06;4,97566E-06;7,92333E-05;3,46224E-05;1,01478E-05;5,83967E-07;5,77745E-07;0,000409408;2,76966E-06;4,82533E-05;0;1,29269E-05;8,17259E-06;4,82822E-06;3,67522E-07;8,26268E-07
SE_B;5,966E-07;1,22845E-06;4,16751E-06;1,93567E-07;0,000284105;4,11919E-05;2,64174E-06;1,75553E-08;3,71679E-08;0;1,16751E-06;2,72259E-06;1,25164E-06;2,86902E-08;3,70665E-06;0;0,000186987;1,19385E-05;5,85404E-07;4,35734E-08;7,75888E-06
SE_C10T12;0,000261992;0,000325893;0,000424994;0,000305874;0,000174383;0,003332067;0,003472525;0,000163007;0,000212527;0,000299351;0,000566794;0,000421921;0,002015777;1,69598E-05;0,005186348;0,000328905;0,000256706;0,000768895;0,000378757;0,000236518;0,00068405
SE_C13T15;4,94111E-05;0,000107498;5,53527E-06;3,81706E-05;2,9433E-05;0,000670399;0,000408187;1,26356E-05;1,50526E-05;8,78784E-06;6,18724E-06;1,07605E-05;0,000137458;2,29275E-05;0,000452094;8,55968E-05;0,000167061;6,17568E-05;1,18173E-05;3,67163E-05;3,29658E-05
SE_C16;1,25414E-05;2,62887E-05;5,4313E-06;4,16536E-06;3,29068E-05;0,000515186;1,80063E-05;5,25343E-06;9,52886E-06;1,81873E-06;5,56532E-07;1,63378E-06;0,000113848;2,0432E-06;1,3885E-05;1,13118E-06;0,000115922;5,86392E-05;2,11993E-05;7,9278E-07;3,10249E-06
SE_C17;0,00027465;5,69148E-05;2,3318E-05;1,41844E-05;0,000128855;0,000679884;0,000236306;2,261E-05;7,60287E-05;2,75713E-05;2,94204E-05;0,000118806;0,000186175;2,74237E-05;0,000167393;0,001131444;0,00018843;4,37968E-05;9,50392E-05;7,68666E-05;0,000114235
SE_C18;0;7,47367E-08;4,49399E-08;2,80134E-08;4,81387E-08;3,28388E-09;2,35119E-07;1,56016E-10;0;1,06306E-08;3,05786E-08;1,75364E-08;0;8,13136E-10;9,73954E-07;2,82728E-08;2,51785E-09;9,03907E-08;1,49265E-07;0;3,08858E-07
SE_C19;0,000193669;0,000113318;1,31133E-05;7,79992E-06;0,000109944;0,000498291;0,001164405;1,75253E-05;0,000302916;0,000217769;8,23555E-06;6,80095E-05;2,23701E-05;0,000215263;8,15627E-05;2,29526E-06;0,000425761;0,000616345;6,26613E-06;0,000198284;4,92013E-05
SE_C20;9,99552E-05;4,73731E-05;2,39772E-05;3,79099E-05;2,62748E-05;0,000456804;0,000215073;5,24899E-05;9,55911E-05;2,79149E-05;3,91816E-05;2,2189E-05;0,000117446;6,70057E-05;0,00036452;0,000106688;0,000129206;6,78711E-05;2,07274E-05;4,47288E-05;0,000434299
SE_C21;8,82922E-05;2,95606E-05;0,000287548;0,000233306;1,98972E-05;0,000341529;0,00030531;4,1206E-05;5,76635E-05;6,67229E-05;3,08503E-05;2,50364E-05;0,000337865;2,21481E-05;0,000181904;9,33112E-06;2,04934E-05;3,81109E-05;3,99996E-06;1,80967E-05;4,06663E-05
SE_C22;2,67126E-05;3,49834E-05;1,00337E-05;5,12934E-06;1,8165E-05;0,000343271;0,000251538;4,39375E-06;1,98808E-05;1,23992E-06;3,61866E-06;9,739E-06;0,000267143;3,9132E-06;0,000150809;1,48688E-05;2,99141E-05;2,87796E-05;2,67996E-05;2,44449E-06;2,02915E-05
SE_C23;1,05102E-05;9,60238E-06;3,55022E-06;2,49817E-06;5,03044E-06;0,000210235;0,000108897;1,01216E-06;5,63176E-06;7,47755E-07;5,38079E-06;1,78891E-06;0,00015538;3,59705E-06;4,24596E-05;1,58729E-06;1,64794E-05;2,26209E-05;4,47639E-06;1,85008E-06;1,4975E-05
SE_C24;8,04585E-08;5,54578E-07;2,02972E-08;1,67714E-07;0;4,61486E-06;0;1,40455E-08;1,95579E-07;1,41367E-09;7,18969E-08;0;0;1,15955E-09;1,50669E-06;3,3316E-07;0;1,10441E-06;6,31918E-08;2,43148E-08;2,90377E-07
SE_C25;2,24876E-05;1,74317E-05;3,43593E-06;1,78641E-06;8,29258E-06;0,000202672;3,71586E-05;2,66007E-06;8,89759E-06;1,53162E-06;3,55507E-07;4,05968E-06;9,64313E-05;1,75238E-06;8,89851E-05;7,83936E-06;4,69284E-05;1,38927E-05;1,48698E-05;8,52814E-06;1,10082E-05
SE_C26;7,18502E-05;3,72771E-05;3,81392E-05;2,85469E-05;4,85136E-05;0,002753785;0,000659861;1,22287E-05;4,07715E-05;7,69379E-06;3,16145E-05;5,9755E-06;0,00011374;5,6648E-06;0,00011819;0,000118102;6,58792E-05;2,77458E-05;4,27842E-06;4,20421E-05;3,14979E-05
SE_C27;3,39414E-05;0,000118723;4,49506E-05;3,24441E-06;8,86452E-06;0,000876554;0,000343437;5,57322E-06;2,58596E-05;9,63808E-06;3,78614E-05;1,69347E-05;0,000345353;8,97435E-06;0,000341572;3,57685E-05;4,93097E-05;4,30332E-05;9,44393E-06;2,08076E-05;1,75704E-05
SE_C28;2,24016E-05;2,28922E-05;2,24183E-05;5,86988E-06;2,9826E-06;0,00010297;1,86555E-05;2,78814E-06;1,08685E-05;2,67505E-06;1,01227E-06;1,08283E-06;5,55047E-05;9,88693E-06;3,71745E-05;1,31604E-05;1,13513E-05;1,60297E-05;3,74542E-06;2,04037E-05;2,22988E-06
SE_C29;0,000462991;0,00161709;0,000140849;0,000311985;0,000140254;0,008004203;0,002530225;0,000293811;0,000926417;0,000389236;0,000235359;0,000210157;0,000457167;0,000964346;0,001948325;0,00072925;0,001153469;0,000695233;1,96291E-05;0,001325744;2,5153E-05
SE_C30;3,47113E-05;2,99536E-05;2,51824E-06;3,42661E-06;1,08456E-05;0,000105835;3,61911E-05;1,88351E-05;1,7974E-05;5,66043E-06;1,72088E-07;4,41094E-06;1,48958E-05;1,18128E-05;7,35234E-06;5,2901E-07;2,90228E-05;4,83107E-06;1,17139E-07;1,28383E-05;1,17495E-05
SE_C31_32;0,000231294;9,21834E-05;1,07037E-05;2,49569E-05;5,97109E-05;0,001151449;0,000261953;5,44043E-05;9,72776E-05;2,03608E-05;3,07264E-05;4,76935E-05;0,000238496;6,92519E-05;0,000597069;4,38291E-05;0,000165371;7,35242E-05;2,27363E-05;6,71085E-05;5,83633E-05
SE_C33;0;4,99133E-07;1,30638E-08;1,60691E-08;8,11845E-08;4,99221E-06;4,66178E-08;6,55095E-08;6,7209E-08;1,40967E-08;6,77672E-09;0;1,37774E-07;6,69848E-10;1,88872E-07;0;8,33822E-08;4,79667E-08;9,22157E-10;1,15731E-09;2,29334E-08
SE_D35;8,9401E-07;3,29274E-06;2,11177E-06;2,13409E-07;2,96337E-05;0,001658673;9,27304E-06;6,0916E-07;4,19739E-06;2,45134E-06;5,43285E-06;5,58517E-06;0,000698215;1,02201E-05;1,08251E-05;1,9853E-07;8,25448E-06;0,000346303;8,43752E-07;2,48264E-06;5,2656E-05
SE_E36;0;0;2,09855E-07;0;1,22897E-07;1,16056E-05;0;8,61542E-09;1,37089E-07;1,53078E-06;1,09365E-07;8,56845E-08;2,36558E-06;0;4,92955E-07;0;1,58053E-07;1,36184E-07;1,52558E-08;0;9,65016E-08
SE_E37T39;1,23939E-07;9,1222E-08;9,67051E-07;0;9,31808E-07;0,000225182;9,3951E-08;5,67345E-08;2,46989E-06;2,93262E-05;3,50849E-07;4,40698E-07;3,88977E-05;1,23919E-05;7,15635E-06;0;2,42551E-07;2,82511E-06;4,36801E-08;4,01628E-08;2,24161E-06
SE_F;4,65907E-07;5,16468E-07;5,44503E-07;8,66255E-09;5,43578E-06;4,77213E-06;5,1067E-07;2,44282E-07;1,50761E-06;1,43091E-06;5,05413E-07;2,4366E-07;5,25538E-06;2,50049E-06;2,29068E-06;0;6,92552E-07;5,0829E-06;1,71993E-06;8,011E-08;5,87078E-07
SE_G45;1,16971E-07;2,37993E-07;1,35392E-06;1,66857E-06;1,96722E-05;0,000160703;9,38297E-07;2,27816E-07;3,40247E-07;1,26858E-06;4,66413E-07;7,99032E-08;8,47733E-07;3,97379E-06;6,22496E-07;2,0971E-06;1,87817E-06;3,33162E-07;1,51942E-07;2,78417E-07;7,7621E-07
SE_G46;0;0;0;0;0;1,02927E-07;0;0;0;0;0;0;0;0;0;3,3592E-07;0;0;0;0;0
SE_G47;0;0;0;0;0;4,20399E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,99178E-07
SE_H49;1,22132E-05;4,14792E-06;5,77574E-06;0;2,90976E-06;1,08328E-05;9,21142E-07;5,4487E-07;2,97787E-06;6,87945E-06;1,14853E-06;8,95267E-07;8,20753E-06;1,81005E-06;1,17519E-05;0;1,11922E-05;6,79458E-06;4,08442E-06;0;8,67488E-06
SE_H50;3,7431E-07;7,76387E-07;1,79828E-07;0;1,78459E-07;1,87869E-05;2,36456E-05;4,608E-06;1,93608E-06;3,91459E-07;2,56917E-06;2,12324E-08;3,87668E-06;4,27671E-08;2,33369E-06;1,46581E-05;4,31218E-08;5,31731E-07;2,91707E-07;0;1,73272E-06
SE_H51;5,83698E-07;7,12795E-06;5,49314E-06;2,13344E-05;1,71712E-05;4,02338E-05;2,93688E-05;7,00964E-06;1,62525E-05;7,88847E-06;1,53325E-06;1,37696E-06;6,02268E-05;6,39261E-07;2,9252E-05;2,92055E-05;1,26113E-05;1,08423E-05;1,06309E-06;1,0265E-05;4,42549E-06
SE_H52;4,98601E-06;4,31468E-07;5,45888E-07;5,32685E-08;8,30165E-07;5,76008E-06;7,52089E-07;4,20987E-07;2,13045E-06;5,38332E-06;1,11608E-07;4,85903E-06;2,02675E-05;2,46746E-06;2,73871E-06;9,76844E-08;3,30601E-07;1,75693E-06;2,62382E-09;2,05994E-07;2,5926E-07
SE_H53;9,50223E-08;2,28908E-08;1,96894E-07;0;4,78715E-07;5,46893E-07;0;6,26403E-08;1,16919E-07;4,32924E-08;5,75423E-08;7,06833E-09;4,22207E-07;6,18831E-08;1,16389E-07;0;1,00337E-07;1,85404E-07;2,63107E-07;0;3,16963E-08
SE_I;4,41377E-08;3,73436E-08;5,04999E-08;6,40524E-08;3,09604E-07;1,25261E-06;2,99868E-07;5,64858E-08;7,97767E-08;9,38036E-08;4,25972E-07;3,7676E-08;1,41736E-07;1,25688E-07;4,65648E-07;0;7,97008E-08;1,97585E-07;5,47086E-08;2,52289E-08;8,74203E-08
SE_J58;0,000341481;6,42002E-05;9,58487E-06;2,98489E-06;0,000132856;0,001779085;0,000583524;3,06622E-05;5,41033E-05;3,58976E-06;3,46436E-05;4,56702E-05;0,000109344;0,000130894;0,000632953;0,001798327;0,000180319;0,000155679;2,66455E-06;6,49416E-05;8,13744E-05
SE_J59_60;5,39552E-05;1,92058E-07;2,3666E-06;2,43672E-06;1,1689E-05;0,000245698;3,91168E-05;2,68144E-06;7,03276E-06;8,77223E-07;6,76895E-07;2,33031E-07;1,71048E-05;7,77637E-07;3,86095E-05;6,69778E-06;5,99176E-07;2,986E-06;1,99347E-08;2,12977E-07;4,2199E-06
SE_J61;2,37426E-07;0;1,15532E-05;0;3,15412E-05;5,96446E-05;0;3,04274E-09;7,36985E-06;2,19803E-05;2,20839E-05;1,40613E-05;0,000100167;4,21481E-06;6,39931E-05;0;0;2,29823E-05;3,82867E-06;9,70299E-06;0
SE_J62_63;1,62869E-06;0;5,12638E-08;9,03086E-08;3,56597E-07;2,22233E-05;1,68318E-05;2,12751E-08;3,19919E-06;1,69444E-08;2,55941E-06;0;1,49467E-06;1,03385E-08;1,2239E-06;2,75925E-06;5,82416E-07;2,15286E-06;1,05489E-06;0;0
SE_K64;2,84855E-07;1,53379E-05;2,15194E-08;0;3,59424E-05;0,000239861;2,77654E-06;4,63301E-07;1,61109E-06;7,12032E-07;3,34638E-07;3,15466E-05;0,000111203;5,19378E-05;0;0;3,41944E-06;9,537E-06;2,80921E-07;0;0
SE_K65;1,70302E-05;7,23667E-06;4,66335E-07;0;1,06746E-08;2,6563E-05;9,04637E-08;5,36281E-09;1,36244E-05;1,97192E-05;1,4954E-06;5,53908E-06;3,06301E-06;3,08457E-05;1,69637E-05;0;3,56305E-06;7,16378E-06;1,11189E-06;0;9,56891E-06
SE_K66;1,62959E-08;0;2,23135E-09;0;1,69634E-07;9,13855E-06;0;0;0;4,70923E-08;6,27281E-07;1,49932E-07;3,51198E-07;0;0;0;0;1,50809E-06;1,18781E-07;5,2976E-08;0
SE_L;2,80496E-07;1,71422E-08;1,62729E-07;0;1,04241E-06;6,44873E-06;2,92345E-07;4,41377E-07;4,33328E-07;5,25348E-07;6,3249E-07;9,07932E-07;4,67308E-06;2,07892E-06;4,2637E-07;0;3,9235E-08;8,48113E-06;2,97671E-07;7,99031E-08;1,09642E-07
SE_M69_70;6,60282E-08;4,25796E-08;4,58091E-07;0;6,82091E-07;2,28628E-06;4,811E-07;2,07224E-06;9,35896E-06;3,53122E-07;7,22509E-08;4,73407E-08;1,45046E-06;6,76238E-07;1,24053E-06;1,03218E-06;7,22357E-08;1,531E-05;2,72285E-07;0;1,21519E-08
SE_M71;0;2,51789E-07;1,56852E-06;8,15259E-08;1,14298E-06;4,07635E-06;1,61635E-06;1,16185E-07;2,42279E-06;1,64412E-07;5,89502E-07;0;2,48355E-06;1,12551E-06;9,77156E-07;6,68186E-08;4,06663E-08;0;1,73491E-07;8,58437E-08;1,39923E-07
SE_M72;0;0;0;0;0;0;9,19434E-07;0;0;4,77482E-06;3,90188E-09;0;0;0;0;0;0;0;0;0;0
SE_M73;0;1,54008E-09;1,74911E-07;0;0;0;0;1,33596E-08;0;8,20911E-09;7,20397E-08;0;1,72663E-06;0;0;0;0;0;9,9558E-07;0;0
SE_M74_75;4,33224E-07;3,34257E-07;6,17692E-07;9,13997E-08;3,31728E-06;1,5614E-05;3,48713E-06;2,3308E-08;1,08802E-05;7,30487E-07;4,02404E-06;1,43488E-08;8,7281E-06;1,06196E-06;8,15928E-07;2,07333E-07;8,36942E-08;5,5929E-06;2,35217E-07;3,52129E-08;2,16532E-07
SE_N77;5,18723E-08;1,68811E-08;7,25673E-07;0;5,06233E-06;2,92538E-05;1,44896E-06;2,17247E-08;7,74349E-07;9,643E-07;2,72901E-06;1,03845E-06;2,09461E-06;1,25926E-06;2,98135E-07;0;7,87092E-08;2,5464E-06;1,13285E-06;0;2,52108E-08
SE_N78;0;0;5,13523E-09;0;4,6232E-09;1,49863E-07;1,08035E-08;3,24279E-09;4,40223E-08;2,45506E-09;2,02246E-07;0;4,4134E-08;0;0;0;0;2,8352E-08;0;0;0
SE_N79;1,02685E-07;1,53346E-08;3,46419E-08;0;5,74277E-06;3,71749E-07;3,8304E-07;1,87652E-08;5,93973E-08;4,25412E-07;5,55733E-08;2,98181E-08;6,83629E-06;6,95858E-06;1,20602E-07;2,75511E-06;2,00544E-05;4,80984E-08;4,34999E-09;0;2,43101E-08
SE_N80T82;5,5663E-07;1,80784E-06;3,99719E-07;1,11502E-07;5,49046E-06;1,895E-05;2,97613E-06;1,15535E-06;1,2479E-06;8,34945E-07;1,07386E-06;4,42153E-08;2,15871E-06;2,62149E-06;2,5733E-06;0;6,59618E-07;3,80914E-05;2,1883E-06;6,74398E-07;6,86013E-07
SE_O84;1,95068E-07;4,43465E-07;6,25902E-07;8,74735E-08;7,88164E-07;1,20573E-05;2,70177E-06;9,32097E-08;7,89216E-08;3,04197E-05;2,2883E-07;8,35204E-07;3,58441E-05;5,7937E-07;4,81456E-06;8,11385E-06;2,82716E-06;2,60315E-06;4,04936E-07;5,73595E-08;2,79236E-07
SE_P85;7,23629E-08;2,97751E-08;1,37066E-08;3,0215E-08;2,37817E-07;1,05132E-06;1,31937E-06;2,04692E-08;5,69774E-08;1,23864E-07;2,4531E-08;3,03569E-08;1,46512E-06;2,34098E-08;1,41027E-06;3,31298E-06;5,75737E-08;6,51542E-07;1,36013E-08;7,01167E-09;7,13604E-09
SE_Q86;1,61401E-06;8,65898E-07;9,68237E-07;1,33456E-06;9,04413E-07;9,01116E-06;2,6966E-06;5,91665E-07;2,18683E-07;6,65071E-07;2,37118E-07;1,01167E-06;3,56089E-06;1,11724E-07;8,4492E-06;1,93946E-05;6,33056E-07;3,25063E-06;6,03372E-07;6,16231E-07;7,23639E-07
SE_Q87_88;4,51797E-08;4,06516E-08;8,37749E-09;0;4,18487E-07;5,8498E-07;9,4278E-08;3,29269E-08;1,3153E-07;1,98125E-08;3,00166E-08;1,22792E-08;6,59082E-07;1,96098E-06;4,3719E-07;0;1,62402E-06;6,5793E-08;2,206E-08;0;1,75654E-08
SE_R90T92;1,00804E-06;4,19581E-07;4,55853E-08;2,99536E-08;1,48167E-06;3,17389E-05;1,23449E-06;1,75341E-07;4,88644E-07;3,57489E-08;2,10455E-07;1,99797E-07;1,20229E-06;3,03692E-07;6,24796E-06;9,89268E-06;3,53864E-06;1,36077E-06;7,7026E-08;1,61385E-07;1,44382E-07
SE_R93;1,74991E-07;5,03676E-08;1,94439E-08;0;1,58987E-07;1,06293E-06;1,80354E-07;1,3869E-08;1,65471E-07;5,71242E-09;1,03256E-07;8,85129E-09;6,44397E-08;6,28442E-08;3,29132E-07;4,42694E-06;2,13373E-07;1,28069E-07;2,12817E-08;0;7,61061E-08
SE_S94;2,99853E-08;9,31718E-09;1,9782E-08;0;8,49376E-08;1,23462E-06;0;0;0;5,3509E-10;1,04048E-08;7,90067E-08;5,45223E-07;6,16498E-08;3,26937E-07;0;1,6095E-07;6,48873E-08;0;0;0
SE_S95;3,41172E-08;1,06865E-08;1,83716E-08;0;8,86153E-09;1,43116E-07;8,58616E-08;3,32587E-09;5,70705E-09;6,56718E-09;7,40265E-09;0;2,03206E-08;0;4,21287E-08;0;1,67899E-08;1,45448E-08;3,19389E-09;0;1,94657E-08
SE_S96;1,76206E-08;1,80607E-08;8,25347E-09;0;5,06822E-08;2,27096E-07;2,16619E-08;1,03944E-08;3,94032E-08;6,87802E-09;2,61695E-08;6,88566E-09;3,13124E-08;2,91743E-08;2,76042E-08;0;1,06805E-07;9,56556E-08;9,66529E-09;0;3,63344E-08
SE_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SE_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SI_A01;8,42271E-05;3,05077E-06;3,49194E-05;8,55743E-06;5,08877E-06;5,6824E-06;2,0151E-05;2,38419E-06;2,00413E-06;6,76262E-06;0,000985182;0,000155297;1,57121E-05;4,84915E-06;2,81257E-05;0,000207882;2,82431E-06;1,3594E-05;3,43473E-05;0,033555113;4,60578E-05
SI_A02;1,86751E-05;1,04458E-07;1,04315E-06;0;8,97955E-07;4,31061E-07;6,10011E-08;3,62816E-07;7,21668E-08;4,64339E-07;8,89137E-05;6,6821E-07;1,57117E-07;3,02288E-07;2,66751E-07;9,02106E-07;7,39687E-08;8,66293E-07;9,25334E-07;0,007122578;6,3141E-07
SI_A03;1,00241E-06;3,29258E-08;1,76926E-07;0;2,07331E-08;0;0;1,38754E-07;3,28151E-08;1,94775E-08;2,64133E-05;1,3594E-06;0;1,49711E-06;0;0;1,00873E-08;1,52759E-08;8,66048E-08;0,000330494;7,57412E-07
SI_B;6,74617E-07;2,12617E-07;3,67722E-06;6,45222E-08;4,21958E-06;3,61967E-07;2,40158E-08;4,53039E-09;3,93122E-09;0;5,04949E-05;3,87446E-05;1,47252E-07;7,17255E-09;1,05904E-07;0;2,89466E-06;1,27227E-06;1,41186E-06;0,000104413;2,44029E-06
SI_C10T12;0,000181462;8,77472E-06;0,000211349;3,30913E-05;1,26821E-05;2,03239E-05;2,53402E-05;8,88611E-06;9,22542E-06;5,83856E-05;0,005046406;0,00104555;5,86866E-05;4,1382E-06;4,95522E-05;0,000157569;1,00464E-05;3,09829E-05;0,000178734;0,075038643;0,000261133
SI_C13T15;0,000119779;4,14926E-05;1,5373E-05;2,84426E-05;1,80303E-05;1,57352E-05;3,40033E-05;7,33328E-06;6,65536E-06;8,83855E-06;0,000841695;0,000113756;2,09751E-05;1,02138E-05;1,96055E-05;1,8119E-05;1,76493E-05;1,50571E-05;5,14712E-05;0,006572807;3,3477E-05
SI_C16;3,42683E-05;1,31936E-06;1,53093E-05;6,07448E-07;6,54099E-06;4,35257E-06;5,88442E-07;5,56655E-07;1,22677E-06;1,07619E-06;1,0804E-05;7,79859E-07;1,43909E-06;3,44117E-06;6,09272E-07;5,27883E-06;1,74456E-06;1,82054E-06;1,96497E-05;0,000994338;6,25893E-06
SI_C17;3,63969E-05;2,9056E-06;1,68408E-05;5,84062E-06;3,55847E-06;2,44634E-06;1,151E-06;8,0894E-07;2,23728E-06;4,36837E-06;0,000111324;1,57038E-05;7,2331E-06;3,40366E-06;9,72444E-07;4,97703E-06;8,99141E-06;2,10487E-06;1,54078E-05;0,001965557;1,65623E-05
SI_C18;0;2,48126E-07;1,09653E-06;2,80134E-07;5,14774E-07;7,57818E-10;5,42583E-08;2,70734E-09;0;5,84684E-07;3,48936E-06;1,08725E-06;0;2,57493E-09;1,45366E-08;9,42428E-09;2,39858E-08;3,136E-07;3,0848E-06;0;3,71972E-06
SI_C19;4,56869E-05;1,32165E-08;4,93879E-06;0;5,18142E-08;0;1,27257E-07;2,28016E-09;1,74708E-08;2,24388E-08;0,000161134;2,90572E-05;0;5,56346E-06;2,22242E-07;0;7,5061E-09;6,22077E-08;4,56113E-07;4,44551E-05;2,39887E-06
SI_C20;8,01043E-05;3,07843E-06;2,06384E-05;1,82429E-05;5,82113E-06;5,70284E-06;2,86843E-06;5,24803E-06;7,9084E-06;1,59317E-05;0,000542362;4,04539E-05;9,83618E-06;3,29382E-06;2,28322E-05;3,41815E-05;8,10837E-06;1,32274E-05;2,20575E-05;0,005646338;8,12551E-05
SI_C21;1,70915E-05;1,48848E-06;0,00042158;2,87618E-05;2,32319E-06;2,57507E-05;0,000131914;3,67971E-06;5,49925E-06;8,07456E-06;0,000216228;6,80187E-05;0,000395082;8,35625E-06;0,000194931;1,90864E-05;1,43528E-06;9,21746E-05;9,57735E-05;0,000274195;8,64883E-05
SI_C22;8,92238E-05;5,83105E-06;3,30012E-05;9,33802E-06;2,08305E-05;6,08977E-06;5,92192E-06;2,19967E-06;5,80885E-06;3,12296E-06;9,53962E-05;8,96879E-06;1,20325E-05;1,50006E-05;4,68489E-06;9,18364E-06;8,92171E-06;9,20473E-06;7,24546E-05;0,000874756;2,16893E-05
SI_C23;3,62247E-05;5,46647E-06;1,62139E-05;1,9172E-06;4,86396E-06;4,91413E-06;3,05979E-06;5,90295E-07;2,1477E-06;7,47755E-07;7,94165E-05;1,18181E-05;7,03368E-06;1,43882E-06;7,95665E-07;7,93646E-07;5,25419E-06;1,30268E-05;2,62266E-05;0,000909609;1,86431E-05
SI_C24;2,62933E-07;1,89614E-07;4,2412E-08;1,25786E-07;0;2,65276E-07;0;3,39647E-09;2,79256E-07;2,04055E-09;7,56552E-07;0;0;9,85617E-10;1,82983E-07;2,4987E-07;0;2,96976E-07;1,48318E-07;3,42186E-05;6,41776E-08
SI_C25;7,96911E-05;3,63263E-06;1,13409E-05;2,33225E-06;8,28304E-06;6,6167E-06;1,12602E-06;1,51867E-06;4,89834E-06;1,97923E-06;1,38244E-05;1,20222E-05;5,62769E-06;2,24833E-06;2,8329E-06;5,11263E-06;9,70907E-06;5,47425E-06;2,88909E-05;0,001394988;1,27429E-05
SI_C26;3,15589E-05;2,01319E-06;2,32657E-05;3,80328E-05;1,16846E-05;1,79207E-05;3,60918E-06;4,77149E-06;9,65104E-06;4,61148E-06;0,000174903;1,4942E-05;4,49526E-06;1,83105E-06;3,55059E-06;9,44816E-06;5,63094E-06;7,5792E-06;5,66938E-06;0,001368868;1,20807E-05
SI_C27;0,000133607;1,47397E-05;3,93135E-05;4,66428E-05;2,34013E-05;5,00223E-05;1,64472E-05;8,90839E-06;3,21756E-05;9,90994E-06;0,000598895;5,34098E-05;1,3071E-05;1,52355E-05;1,89762E-05;6,54052E-05;2,41553E-05;3,59658E-05;2,9409E-05;0,004098283;2,75898E-05
SI_C28;2,67682E-05;1,54741E-06;6,38864E-06;1,73765E-06;1,76297E-06;2,84499E-06;4,208E-07;6,30824E-07;6,50939E-06;6,74873E-07;7,85411E-06;2,01659E-06;1,42703E-06;1,89471E-06;2,03996E-06;1,02359E-05;1,13711E-06;4,55729E-06;2,98313E-06;0,001659223;1,68402E-06
SI_C29;0,000216493;5,00774E-05;6,12974E-05;6,04015E-05;9,34193E-05;0,00010262;2,75088E-05;2,45621E-05;0,000295779;5,56179E-05;0,002264034;0,000200186;1,52855E-05;8,72045E-05;0,000177438;0,000191374;4,13141E-05;8,84969E-05;2,31151E-05;0,007485463;1,49563E-05
SI_C30;1,08596E-05;1,29136E-07;5,38086E-07;5,03913E-08;6,86481E-07;3,37367E-07;7,92794E-08;2,68855E-07;2,80221E-07;6,9501E-07;3,42299E-06;8,33336E-07;3,36357E-07;1,89588E-06;1,76674E-07;0;6,84119E-07;9,57175E-08;5,38207E-08;0,00024131;1,53097E-06
SI_C31_32;0,000220842;8,03631E-06;2,46379E-05;1,51448E-05;1,61726E-05;1,44084E-05;6,22215E-06;1,00439E-05;1,18207E-05;5,83186E-06;0,000460822;2,95994E-05;3,34112E-06;3,27391E-05;1,18958E-05;5,07495E-05;1,19413E-05;1,73337E-05;2,41532E-05;0,005839642;3,83809E-05
SI_C33;0;6,54037E-08;4,08244E-08;2,41037E-08;1,27339E-07;3,74841E-07;2,45357E-09;1,9463E-08;5,51398E-08;1,53225E-08;2,25568E-07;0;4,8221E-08;9,37787E-10;1,39905E-08;0;2,79576E-08;5,0896E-08;4,44805E-09;4,89058E-06;2,92598E-08
SI_D35;1,93299E-07;2,73359E-07;2,58106E-05;1,06705E-07;2,39004E-06;3,53337E-07;0;4,32307E-08;8,92407E-08;0,000333037;0,004012025;1,76976E-05;5,2164E-07;0,000630767;0;0;9,04128E-07;5,89771E-07;2,58569E-07;0,051639976;8,38472E-07
SI_E36;0;7,49304E-09;2,93797E-06;0;4,075E-07;3,84929E-08;0;0;3,04417E-07;7,23971E-06;0,000119208;6,85476E-07;5,91395E-07;0;2,46478E-07;0;3,51229E-08;6,6346E-08;1,67814E-07;0,012147051;2,17129E-06
