rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
NO_N77;1,74455E-08;1,99672E-08;1,68681E-08;0;4,77811E-07;4,59309E-06;6,72237E-07;2,28928E-09;4,01502E-08;3,91551E-08;5,18745E-07;7,68215E-09;6,94085E-07;0;4,14263E-08;0;4,41719E-08;3,30652E-07;1,10102E-07;0;0
NO_N78;0;0;0;0;9,81686E-10;7,80801E-08;0;0;1,68055E-08;0;0;0;1,00934E-07;0;2,79826E-08;0;0;2,39949E-09;0;0;0
NO_N79;0;0;0;0;2,08788E-09;0;0;0;0;0;0;0;0;0;0;0;2,92202E-09;0;0;0;0
NO_N80T82;9,4132E-09;2,87213E-08;7,23672E-08;0;5,72745E-06;1,67379E-05;2,80136E-07;6,80905E-07;1,19146E-07;1,00893E-06;7,2992E-08;1,43986E-08;3,74108E-06;2,34182E-07;3,84329E-06;0;1,65235E-08;9,32539E-06;8,46201E-07;5,41702E-08;2,00639E-08
NO_O84;1,17517E-09;0;0;0;3,94455E-07;1,17199E-07;0;6,21856E-09;9,48793E-10;0;0;0;9,4864E-06;0;0;0;7,30339E-07;2,25346E-08;1,27173E-07;0;0
NO_P85;0;0;0;0;2,55797E-10;1,78211E-09;0;0;1,52437E-10;0;0;0;0;0;0;0;0;0;1,05201E-09;0;0
NO_Q86;0;0;0;0;5,84E-10;0;0;0;0;0;0;0;5,82337E-09;0;0;0;3,17192E-10;0;0;0;0
NO_Q87_88;3,6352E-07;3,14283E-07;3,60375E-07;4,60102E-07;2,24409E-07;5,88443E-06;1,65352E-06;1,4201E-07;2,85864E-07;8,25918E-07;9,7397E-08;1,14694E-07;2,50727E-06;1,76311E-07;2,8344E-06;2,40205E-05;1,57345E-06;2,48014E-07;2,31888E-07;1,45608E-07;6,42376E-07
NO_R90T92;0;1,99877E-06;6,94376E-09;0;2,56078E-06;0,00011921;1,32288E-06;5,08671E-08;1,07075E-06;1,32347E-08;0;9,95992E-07;1,11261E-06;2,51911E-08;3,34568E-06;0;2,30253E-07;1,20948E-07;0;0;0
NO_R93;0;5,14963E-09;0;0;2,94986E-08;6,51893E-06;4,25295E-08;1,37498E-09;5,42264E-09;0;7,88591E-09;1,11447E-06;3,37293E-09;0;0;0;4,31756E-09;1,61953E-09;1,28024E-09;0;0
NO_S94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NO_S95;0;0;0;0;2,94895E-07;4,58495E-09;0;0;3,74259E-09;6,20705E-09;0;0;0;0;0;0;0;1,09845E-07;0;0;0
NO_S96;0;5,63729E-09;0;0;1,52305E-09;7,0153E-08;0;1,01438E-09;7,13497E-09;2,18236E-09;7,9866E-09;0;0;0;0;0;2,75079E-09;1,27949E-09;2,67057E-09;0;0
NO_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NO_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PL_A01;0,00019865;9,4228E-05;0,000511465;0,000179177;0,000394937;0,000456989;0,001423196;0,000126104;0,00010305;0,000226382;0,000365273;0,000464115;0,003035099;0,000129414;0,0024462;0,000704189;0,000127107;0,055151555;0,000932867;0,000249619;0,001061793
PL_A02;2,59999E-06;6,06608E-07;2,0553E-06;1,14907E-06;1,8635E-05;7,27336E-06;4,07038E-06;4,54421E-07;1,02094E-06;6,10389E-06;7,01911E-07;1,64402E-06;5,50377E-06;1,59406E-06;6,09649E-06;5,70885E-07;5,0207E-07;0,00561064;3,86369E-06;6,53681E-07;1,52579E-05
PL_A03;4,27839E-06;7,69133E-06;6,72133E-07;2,68873E-07;1,30577E-06;4,85988E-06;8,73533E-07;1,13962E-06;8,10352E-06;4,24518E-07;5,75677E-07;2,43632E-06;2,59386E-05;3,1237E-05;7,70293E-06;0;2,54305E-06;3,43225E-05;2,22097E-06;5,68773E-07;1,3338E-05
PL_B;2,40706E-06;3,14781E-06;1,47502E-05;3,97651E-07;4,51941E-05;8,51089E-06;9,93732E-07;7,31369E-08;3,981E-08;0;1,58074E-05;0,000338152;1,35674E-05;4,02994E-07;1,49495E-05;1,99975E-07;2,07517E-05;0,015937491;1,09269E-05;1,42966E-07;7,76759E-05
PL_C10T12;0,001901848;0,001046135;0,009561052;0,001520422;0,002272922;0,002061289;0,014058698;0,001046197;0,001143994;0,002540499;0,00647142;0,010683613;0,031348148;0,000632152;0,019969729;0,001822542;0,00122858;0,182298074;0,011051897;0,003632437;0,017261324
PL_C13T15;0,000330173;0,000119892;0,000163275;8,39919E-05;0,000334797;0,000568307;0,000418808;3,7402E-05;7,66575E-05;9,00594E-05;0,000411733;0,000447536;0,001310058;0,000104239;0,001751681;0,000282815;0,000269027;0,003191873;0,000309412;0,000162608;0,000308497
PL_C16;5,56531E-05;3,84293E-05;0,000152556;1,69011E-06;0,000155154;0,000183435;2,6061E-05;6,58796E-06;3,51861E-05;1,75981E-06;4,2381E-06;1,4023E-05;0,000628674;8,68043E-06;3,81825E-05;4,76711E-05;7,53606E-05;0,004506596;0,000436882;5,25026E-06;0,000131221
PL_C17;9,03847E-05;4,2468E-05;7,24386E-05;9,80245E-06;9,41562E-05;0,000156055;0,000152721;7,44896E-06;3,4232E-05;4,33142E-05;8,6243E-05;0,000170613;0,000449121;5,62419E-05;0,00021831;2,03485E-05;6,38459E-05;0,001011643;0,000385452;6,04377E-05;0,000247328
PL_C18;0;2,22247E-06;2,61713E-06;2,49636E-06;6,10213E-06;2,90217E-08;5,06351E-06;1,49593E-08;0;3,55682E-06;1,85851E-06;7,44203E-06;0;1,70823E-08;6,48463E-06;3,58175E-08;1,223E-07;0,001184304;4,71406E-05;0;3,97933E-05
PL_C19;0,000699713;0,000132257;0,00026736;2,22612E-05;0,00028186;0,000109267;0,000197017;3,16387E-05;0,000181941;9,80019E-05;0,000241245;0,000612706;0,000422878;0,002258483;0,001562587;6,77744E-05;0,00014031;0,04171318;0,000539401;0,00056613;0,001977625
PL_C20;0,000304482;6,00354E-05;0,000116113;5,99367E-05;0,000114319;0,000134943;0,000256241;7,10989E-05;0,000102114;9,49167E-05;0,000141049;0,000208231;0,000624086;9,96347E-05;0,001350895;0,000577751;0,000147911;0,007020639;0,000421216;0,000196907;0,001116035
PL_C21;1,73463E-05;7,92964E-06;0,000225383;4,3412E-05;8,51743E-06;6,89839E-05;0,000175342;1,28932E-05;7,44739E-06;1,37952E-05;2,8421E-05;9,26193E-05;0,000741116;0,00011063;0,000600734;0,000481428;1,16456E-05;0,0013662;0,000119256;6,24976E-06;6,45499E-05
PL_C22;0,000223944;7,79002E-05;0,000174856;3,68619E-05;0,000291855;0,000244293;0,000314157;2,31996E-05;0,000187852;1,286E-05;4,89707E-05;0,000126749;0,001547283;6,26151E-05;0,000612899;4,28815E-05;0,000116262;0,001798744;0,001102356;2,75556E-05;0,000248584
PL_C23;6,77951E-05;6,96503E-05;8,57822E-05;1,1397E-05;5,9783E-05;0,000207907;0,000147774;7,24219E-06;2,72648E-05;9,64443E-06;7,23106E-05;7,62257E-05;0,001509056;2,51392E-05;0,000188523;1,14322E-05;7,55239E-05;0,008269954;0,000286612;1,45755E-05;0,000343296
PL_C24;4,6565E-07;1,26387E-06;1,27474E-07;3,4389E-07;0;1,72738E-06;0;1,87017E-08;7,48214E-07;4,05636E-09;1,08783E-07;0;0;7,80888E-09;2,59859E-06;6,57434E-07;0;7,9063E-05;1,62193E-06;1,46227E-07;8,92354E-07
PL_C25;0,000133795;6,38359E-05;5,84197E-05;1,17567E-05;7,45249E-05;0,000107649;4,34766E-05;1,67613E-05;5,28976E-05;1,6036E-05;5,98161E-06;5,96174E-05;0,000395455;1,71602E-05;0,000141949;1,94248E-05;0,00011916;0,000690162;0,00022795;4,37825E-05;9,6634E-05
PL_C26;0,000325427;7,01706E-05;0,000107866;0,000131533;0,000274391;0,000203954;0,000214023;5,88277E-05;0,000178415;2,01385E-05;6,67469E-05;3,42137E-05;0,000226148;5,21949E-05;0,000513647;7,17797E-05;0,000142491;0,002062665;4,23042E-05;5,15429E-05;8,93051E-05
PL_C27;0,000264008;0,000473615;8,74043E-05;3,9264E-05;0,000200907;0,000274983;0,000276916;3,9822E-05;0,000222049;3,52393E-05;0,000233426;0,000103932;0,000808511;8,86407E-05;0,000604446;8,32615E-05;0,000138858;0,002589681;9,88147E-05;0,000114856;0,000146567
PL_C28;2,53198E-05;1,09141E-05;2,09808E-05;4,37454E-06;7,32249E-06;1,29939E-05;5,86247E-06;3,51235E-06;1,12668E-05;1,41157E-06;1,52243E-06;3,58226E-06;5,63778E-05;8,30384E-06;2,05537E-05;1,24998E-05;6,73956E-06;0,000189662;1,44369E-05;1,51875E-05;7,95402E-06
PL_C29;0,001013417;0,000475646;0,000266119;0,000156288;0,000552403;0,000662011;0,000981181;0,000457475;0,000914122;0,000139018;0,000606975;0,000682988;0,001380718;0,00147069;0,0022632;0,000404387;0,000357479;0,0028534;8,3956E-05;0,001940056;0,000347339
PL_C30;8,11618E-05;7,01759E-06;1,63005E-05;5,34781E-05;3,06028E-05;3,32461E-05;8,95881E-06;8,02646E-06;1,17777E-05;9,74399E-06;1,71156E-06;8,38587E-06;3,07613E-05;4,93493E-05;5,48139E-06;1,3968E-05;1,64553E-05;0,000191633;5,83273E-07;0,000261161;1,27426E-05
PL_C31_32;0,001217098;0,000267759;0,000336715;0,000135205;0,00079965;0,000638288;0,000470293;0,000172701;0,000484887;6,54304E-05;0,000592356;0,000758327;0,000726379;0,000530186;0,001405194;0,000311999;0,000649513;0,00479557;0,000623969;0,000453871;0,001677891
PL_C33;0;5,86742E-06;7,00794E-07;1,86883E-06;3,04015E-06;2,09365E-05;2,68548E-07;7,43424E-07;1,41771E-06;3,13258E-07;3,09822E-07;0;3,1995E-06;1,46053E-08;2,98395E-06;1,39582E-06;1,00687E-06;9,52834E-05;1,23261E-07;1,49341E-07;4,98309E-07
PL_D35;2,66152E-06;3,17981E-06;3,56224E-06;6,6435E-07;1,12656E-05;1,22243E-05;5,97168E-06;1,42903E-06;1,76189E-06;1,87413E-06;6,07006E-06;1,66781E-05;0,000859128;0,000658862;2,18459E-05;7,21143E-07;6,4552E-06;0,104580324;1,90835E-06;2,40643E-06;0,001774601
PL_E36;0;8,19469E-09;1,97747E-06;0;2,85199E-07;8,0406E-07;2,44322E-07;1,75995E-08;5,73923E-07;2,14098E-06;6,91102E-07;1,30555E-06;1,24418E-05;0;3,00453E-06;0;6,77129E-08;0,000978893;1,56088E-07;0;3,94641E-05
PL_E37T39;4,72658E-06;2,00372E-06;1,26104E-05;6,9136E-07;6,53936E-06;1,15085E-05;8,58924E-06;1,8348E-06;8,79313E-06;3,12425E-05;6,32855E-06;5,21224E-05;0,0001776;1,05523E-05;5,52998E-05;6,21429E-07;2,8309E-06;0,011694933;1,84545E-06;1,97978E-06;0,000730689
PL_F;6,44515E-06;6,6913E-06;8,2241E-06;2,35488E-07;4,99534E-05;8,01548E-06;3,92696E-06;1,32486E-06;1,06824E-05;5,63764E-06;1,40924E-06;5,27991E-06;7,36694E-05;2,77347E-05;1,70374E-05;3,39964E-07;1,81159E-06;0,063260669;3,15263E-05;8,15822E-07;3,74123E-05
PL_G45;6,97603E-06;4,6595E-06;8,18732E-06;2,76725E-05;0,000250125;0,000184751;4,6761E-06;4,94844E-06;3,113E-06;8,69196E-06;1,16078E-06;3,69583E-06;1,72293E-05;4,11679E-05;1,4646E-05;2,09038E-06;8,51401E-06;0,00480046;1,38203E-06;6,24347E-06;1,13011E-05
PL_G46;0;0;0;0;0;4,7475E-07;0;0;0;0;0;0;0;0;0;2,67406E-07;0;0;0;0;0
PL_G47;0;0;0;0;0;4,65786E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,72333E-06
PL_H49;0,00034498;1,74101E-05;0,000165988;1,55282E-06;4,2101E-05;9,61577E-05;1,11319E-05;7,88618E-06;9,71257E-05;0,000117136;3,44869E-05;3,18568E-05;0,000228243;0,000146502;0,000243137;3,507E-07;0,000173693;0,006232475;0,000246782;8,91506E-07;3,77747E-06
PL_H50;1,56381E-07;4,46715E-07;1,61097E-07;4,64816E-05;4,78405E-07;2,97132E-06;2,22099E-05;5,2147E-06;8,17768E-07;4,27721E-07;5,71896E-06;3,14844E-06;3,36725E-06;7,3559E-07;3,65706E-06;4,61868E-06;2,29422E-07;4,95786E-05;1,99658E-07;8,11349E-06;1,27186E-08
PL_H51;9,66252E-06;2,04821E-05;0,000104725;0,000302631;3,63363E-05;2,07407E-05;0,000113175;2,99945E-05;3,49948E-05;3,8109E-05;1,71197E-05;9,88353E-05;0,000222038;1,53204E-06;0,000327475;7,03718E-05;2,1456E-05;0,000235305;9,41308E-06;0,000120025;8,56584E-08
PL_H52;1,73311E-05;2,43216E-07;1,9893E-06;4,10877E-07;2,03625E-06;1,76119E-06;4,08642E-07;3,91956E-07;5,30848E-06;3,7665E-06;3,27432E-07;8,09023E-06;8,45972E-05;4,91066E-05;3,688E-06;2,87384E-08;9,71823E-07;0,00030124;2,32012E-08;7,52244E-07;1,29495E-06
PL_H53;1,24221E-07;4,25577E-08;4,18841E-07;0;8,14557E-07;9,28345E-08;3,17983E-08;1,49582E-07;1,35297E-07;8,00766E-08;4,07899E-07;5,26116E-08;9,9799E-06;7,81162E-08;2,58381E-07;0;1,12298E-07;0,000240042;5,54163E-07;1,09183E-08;1,25019E-07
PL_I;1,11887E-06;4,8704E-07;1,92017E-05;6,62459E-07;2,90284E-06;1,46272E-06;2,78828E-06;7,51982E-07;5,72782E-07;6,78708E-06;1,42172E-06;6,72054E-06;8,70758E-05;2,6999E-05;5,67534E-06;3,54551E-07;7,73293E-07;0,013257172;5,18791E-06;6,67651E-07;6,29581E-06
PL_J58;0,000131651;1,86155E-06;8,61415E-07;1,7593E-06;9,18587E-05;2,65058E-05;2,81921E-05;2,39639E-06;5,09507E-06;2,62712E-07;3,47146E-06;1,12434E-05;4,90683E-06;1,13335E-05;7,43587E-05;1,97874E-06;1,37592E-05;0,000831053;5,5255E-07;4,54293E-06;1,38817E-05
PL_J59_60;2,16542E-05;6,19942E-08;1,71656E-06;9,40362E-07;9,36176E-05;4,44915E-06;2,99317E-06;7,21292E-07;5,03282E-06;3,91635E-07;1,53691E-06;2,04297E-06;9,16109E-06;9,65339E-07;8,54339E-06;1,34253E-06;1,75063E-06;0,00142697;3,37634E-07;2,88025E-06;2,91785E-06
PL_J61;3,84659E-07;4,58606E-08;1,40107E-05;8,51342E-08;2,47487E-05;6,11238E-06;8,63688E-08;3,9231E-08;4,64672E-06;3,4244E-06;9,33468E-06;2,31658E-05;3,83125E-05;8,21848E-06;6,55012E-06;0;7,97316E-08;0,009590316;6,26884E-06;1,62497E-05;1,75729E-07
PL_J62_63;1,52529E-06;0;8,87662E-08;6,78739E-07;7,19513E-07;2,87434E-06;1,7422E-06;2,5073E-08;4,01327E-06;2,4709E-08;2,14551E-06;0;6,01743E-07;4,8167E-09;6,38869E-07;2,33274E-09;2,71501E-07;6,00137E-05;1,52019E-06;0;0
PL_K64;2,02316E-06;8,17593E-06;4,50132E-07;1,51957E-07;2,73726E-05;1,12793E-05;8,37519E-07;2,97508E-06;1,29748E-06;9,48547E-07;1,36864E-05;9,02103E-06;1,13696E-05;1,90227E-05;8,26858E-07;1,56084E-06;1,36044E-06;0,007630219;1,04796E-06;5,05737E-08;3,82412E-07
PL_K65;2,04683E-05;1,188E-05;2,12136E-05;0;4,78798E-09;2,95289E-06;2,41209E-07;0;2,55829E-05;2,74718E-05;1,04778E-05;6,19047E-06;3,06972E-06;2,13511E-05;3,35473E-05;0;9,35857E-07;0,004186764;6,95486E-06;0;0
PL_K66;3,12778E-07;3,83925E-08;5,78762E-08;0;1,69226E-07;3,45927E-07;5,42845E-08;8,49545E-09;0;6,31674E-08;7,57031E-07;3,49923E-07;3,14142E-07;0;5,07449E-07;0;1,92718E-07;0,003908513;1,11368E-06;0;9,77824E-08
PL_L;5,12373E-06;2,63907E-06;1,30756E-05;1,12797E-05;1,44874E-05;0,000629695;5,32536E-06;1,27162E-05;6,31463E-06;2,38632E-05;7,85664E-06;2,08987E-05;4,19104E-05;0,000905244;7,90116E-06;1,77769E-06;3,60874E-06;0,199032615;1,48251E-05;3,97042E-06;2,32006E-05
PL_M69_70;6,57453E-06;2,27888E-07;4,38707E-06;1,87557E-07;5,62328E-06;2,02849E-06;1,91417E-06;1,41522E-06;1,48973E-05;6,47338E-07;2,51069E-07;5,93616E-07;2,58557E-06;5,95758E-07;8,23915E-06;8,54171E-07;2,07927E-06;0,001670594;5,33831E-07;1,04925E-07;5,85109E-07
PL_M71;0;6,47291E-07;2,79028E-06;3,14665E-07;3,75282E-06;9,59499E-07;8,87241E-07;4,08138E-07;2,54485E-06;4,11566E-07;5,43317E-07;0;6,27057E-06;4,32149E-06;2,27039E-06;0;1,46847E-07;0;4,32866E-07;5,54874E-07;1,15824E-06
PL_M72;0;0;0;0;0;0;4,9419E-07;0;0;4,68699E-06;4,35313E-09;0;0;0;0;0;0;0;0;0;0
PL_M73;0;1,65211E-07;2,37205E-06;0;0;0;0;1,88822E-07;0;7,03128E-08;5,78584E-07;0;6,76711E-06;0;0;3,03197E-07;0;0;4,23777E-06;0;0
PL_M74_75;1,71489E-06;1,20068E-06;3,29854E-06;5,45381E-07;2,64795E-05;1,65872E-05;1,645E-05;1,49211E-07;4,43998E-05;3,5717E-06;2,44601E-05;6,11118E-07;5,54273E-05;8,48381E-06;5,6801E-06;6,73187E-07;5,33434E-07;0,001899011;6,62459E-06;7,56108E-07;2,17133E-06
PL_N77;3,43096E-07;1,47757E-07;3,37362E-07;2,27583E-07;2,58947E-06;2,2483E-06;3,92138E-07;1,19805E-07;2,35883E-07;1,88434E-07;3,25636E-07;4,9934E-07;3,21803E-06;1,25768E-06;5,38542E-07;0;3,75461E-07;0,002078212;2,61597E-07;2,95133E-07;1,70538E-07
PL_N78;0;0;2,5351E-07;0;2,83053E-07;5,653E-07;5,50919E-07;3,38863E-08;4,99582E-07;6,80034E-08;1,8867E-06;0;2,00425E-06;0;8,32482E-07;0;0;2,55711E-05;0;0;0
PL_N79;7,06254E-06;5,24866E-08;4,31136E-07;8,47095E-07;1,07665E-05;2,40863E-07;7,9703E-07;3,15516E-06;2,31251E-07;1,4181E-07;3,58951E-07;1,94396E-07;4,93138E-06;0,000171555;1,00588E-07;0;2,41651E-05;0,001676968;1,17888E-07;0;5,05904E-07
PL_N80T82;6,01504E-06;2,44131E-06;5,01746E-06;6,5338E-07;4,28177E-05;1,49606E-05;7,65705E-06;2,42276E-06;5,84032E-06;8,55362E-06;8,68605E-06;7,70704E-07;1,35254E-05;1,17091E-05;1,55562E-05;2,50944E-07;2,31329E-06;0,011141654;3,56916E-05;2,38349E-06;1,1617E-05
PL_O84;2,70288E-08;3,38863E-09;0;1,5925E-08;4,26998E-07;6,60575E-07;4,64401E-08;7,87684E-09;2,49058E-09;1,99653E-06;8,10804E-09;7,20558E-08;3,95546E-06;2,72853E-07;1,93329E-07;0;5,00183E-07;0,001752115;1,76629E-08;0;3,22914E-08
PL_P85;1,88993E-07;8,95443E-09;2,41873E-08;1,80524E-08;1,47109E-06;2,10289E-07;7,7676E-07;1,11883E-08;2,28656E-08;1,16064E-07;2,35337E-08;9,46004E-08;2,87425E-06;7,84677E-08;1,45415E-06;4,19162E-08;4,07175E-08;0,001411795;7,15364E-09;1,18763E-08;1,56775E-08
PL_Q86;2,69926E-07;1,56435E-07;2,10897E-06;5,2377E-07;3,3983E-06;1,60524E-06;1,79003E-06;1,44454E-07;1,7378E-06;1,35958E-06;1,47395E-06;1,8045E-06;5,70108E-06;2,56179E-07;3,08546E-06;4,66458E-07;1,15141E-07;0,008380642;1,87137E-06;2,47409E-07;1,33753E-06
PL_Q87_88;1,73105E-08;1,07142E-08;8,47942E-08;4,18274E-08;5,36864E-09;1,28481E-06;3,17985E-08;2,79487E-08;2,19895E-08;1,87381E-08;1,62328E-08;8,73856E-08;2,35056E-07;1,82188E-06;3,42082E-07;6,96246E-08;2,66123E-08;0,000780232;5,84015E-08;5,82431E-08;4,64368E-08
PL_R90T92;1,19679E-06;1,98207E-06;2,01369E-07;0;2,73983E-05;9,62315E-06;7,61656E-07;3,97498E-07;6,65745E-07;2,53113E-07;2,85799E-07;3,04896E-07;1,81727E-06;1,63742E-07;5,0837E-06;1,00876E-07;9,07308E-07;0,001230142;1,04388E-06;3,78199E-08;5,28631E-07
PL_R93;1,09409E-06;1,3389E-07;1,09519E-07;9,48861E-08;1,6853E-05;2,25564E-06;3,40236E-07;1,15498E-07;1,38031E-07;1,23998E-07;1,97148E-07;1,12161E-06;7,21808E-07;3,61557E-07;6,0355E-06;2,60234E-07;4,81407E-07;0,001028022;6,84929E-08;1,50369E-07;1,4147E-06
PL_S94;6,30611E-07;6,84483E-08;1,05938E-06;2,55472E-07;2,15776E-06;2,51168E-06;0;0;0;2,642E-08;1,03646E-07;4,69197E-06;1,14132E-05;9,61339E-06;5,40161E-06;0;1,03766E-06;0,001025323;0;3,67981E-07;0
PL_S95;1,77371E-06;2,09653E-07;8,15834E-07;1,901E-06;4,28616E-06;1,76521E-07;3,61672E-07;1,87693E-07;2,50219E-07;3,66216E-07;1,61652E-07;4,7739E-07;8,8857E-07;4,99762E-07;2,22852E-06;0;6,55993E-07;0,001942097;9,61791E-08;2,60284E-07;1,1616E-06
PL_S96;8,24271E-07;3,10051E-07;4,55223E-07;1,2818E-07;1,6289E-06;9,45219E-07;5,60054E-07;2,07949E-07;4,18585E-07;7,2018E-08;1,91678E-07;6,054E-07;7,94182E-07;1,85927E-07;1,12198E-06;1,50546E-07;7,86727E-07;0,004330903;4,23285E-07;3,19491E-07;4,47596E-06
PL_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000458303;0;0;0
PL_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PT_A01;1,95206E-05;3,1174E-05;4,39244E-06;4,46565E-05;3,06551E-05;4,63609E-05;4,6226E-05;0,000402757;8,74229E-05;4,14902E-06;2,30443E-06;9,42739E-06;1,35172E-05;3,88725E-05;8,92473E-05;2,78725E-05;1,88892E-05;7,33188E-05;1,15546E-05;4,08593E-06;2,70876E-05
PT_A02;3,29113E-08;2,01454E-06;5,70915E-08;0;4,04576E-07;6,98813E-07;6,16724E-08;1,33194E-05;3,98555E-07;2,27035E-06;0;0;0;4,34743E-07;0;0;1,27645E-08;8,86908E-07;4,41564E-08;4,08551E-08;3,12023E-08
PT_A03;8,24898E-07;3,26647E-06;6,72133E-07;4,92934E-07;1,67054E-07;2,50212E-07;3,49413E-07;0,000383023;8,16072E-06;1,0714E-06;1,49196E-05;1,04414E-07;1,88988E-07;1,22512E-05;1,65654E-07;3,95379E-07;1,26221E-06;6,61036E-08;1,3659E-06;2,46468E-06;2,07865E-07
PT_B;3,59934E-08;4,99652E-08;1,01726E-05;6,62751E-08;3,87831E-06;2,25953E-07;2,36603E-08;8,49155E-09;5,64426E-09;0;0;2,10818E-07;0;2,62822E-08;0;0;2,68305E-06;2,42467E-07;6,98207E-08;0;6,38782E-08
PT_C10T12;8,17669E-05;0,000330118;0,000252362;0,000537699;5,44532E-05;0,000140813;0,000514276;0,002570588;0,00030386;0,000163044;0,000172902;0,000157132;0,000653739;0,000336049;0,00035939;0,000778799;0,00016187;0,000318519;0,000222529;9,48395E-05;0,000544231
PT_C13T15;0,000365203;0,000254853;2,37719E-05;0,000109008;0,000220681;0,000459995;0,00016685;0,000394798;0,000287534;3,50489E-05;7,56841E-05;2,80349E-05;0,000121503;0,000175425;0,0001041;0,000285761;0,000457275;7,19468E-05;8,37994E-05;0,000178674;0,00017176
PT_C16;3,84609E-06;5,73406E-06;1,32431E-05;3,93588E-07;8,13769E-06;2,61454E-05;2,32342E-07;4,75E-05;1,71467E-05;8,14819E-07;1,65588E-07;1,50738E-07;2,58249E-06;1,17159E-06;2,18364E-07;2,30667E-06;6,5766E-06;4,88266E-06;1,67176E-05;6,70246E-08;1,81553E-06
PT_C17;9,96643E-06;1,19081E-05;3,99291E-06;3,0754E-05;1,87519E-05;5,7133E-06;5,11668E-06;3,46992E-05;3,04823E-05;1,71103E-05;8,73792E-06;2,25145E-06;2,37943E-05;3,77002E-06;1,38491E-05;3,32524E-05;4,62414E-05;8,8361E-06;7,37368E-06;2,34168E-05;9,50942E-06
PT_C18;0;1,54729E-07;3,76025E-08;3,08689E-07;1,85674E-07;1,6546E-09;2,17008E-07;1,34109E-08;0;1,06472E-07;2,01699E-08;2,72888E-08;0;9,83155E-10;4,56664E-08;2,68631E-08;2,39732E-08;1,17167E-07;3,33149E-07;0;1,32955E-06
PT_C19;1,07881E-05;8,23907E-05;5,88765E-06;1,25005E-05;2,63226E-06;2,75093E-06;1,02613E-07;0,000133241;0,000175978;3,72293E-06;3,54182E-05;1,93914E-05;4,26501E-06;0,000134407;1,77859E-06;0,001037021;0,000108918;4,50885E-06;8,11448E-06;0,000233989;4,03668E-06
PT_C20;6,48492E-06;2,67215E-05;1,64639E-05;4,72643E-05;1,02745E-05;9,14916E-06;5,25825E-06;0,000303101;3,53259E-05;2,4348E-05;3,68273E-06;4,5651E-06;8,33956E-05;8,87655E-06;2,99952E-05;4,49688E-05;7,99268E-05;6,04395E-06;9,46366E-06;5,76227E-06;1,37252E-05
PT_C21;2,51844E-06;2,15463E-06;4,40815E-05;2,01666E-05;1,47407E-06;4,84713E-05;9,14336E-07;1,21142E-05;5,96431E-06;3,03674E-06;8,07056E-07;5,72061E-06;2,15698E-05;6,62949E-06;8,20715E-06;2,53383E-05;1,2546E-06;1,21676E-05;7,81109E-06;4,29721E-07;3,28161E-05
PT_C22;3,95454E-05;1,88239E-05;6,20963E-06;2,69302E-05;2,50589E-05;8,57431E-06;1,48101E-05;4,66577E-05;8,74068E-05;1,24754E-06;3,17262E-06;3,41385E-06;7,90482E-06;5,36526E-06;3,49562E-06;8,40815E-06;9,12225E-06;8,32841E-06;3,13505E-05;2,94633E-06;3,06336E-05
PT_C23;6,85938E-06;1,3579E-05;9,04906E-06;2,00201E-05;5,93043E-06;2,6742E-05;8,56987E-06;1,79587E-05;4,07959E-05;1,21787E-06;2,74597E-07;5,90046E-07;1,86701E-05;9,85569E-06;3,47384E-06;5,51897E-06;4,58103E-05;1,61917E-05;8,51378E-06;8,52105E-07;3,44347E-06
PT_C24;1,00635E-08;1,03879E-07;2,48864E-09;1,76592E-07;0;8,50927E-09;0;1,31948E-08;1,36628E-07;2,44605E-10;2,37518E-09;0;0;2,06706E-10;2,63667E-08;0;0;5,07795E-08;1,74449E-08;8,5596E-09;3,11649E-09
PT_C25;3,34705E-06;1,44384E-05;3,70753E-06;7,49274E-06;5,23897E-06;5,17118E-06;1,12053E-06;1,60258E-05;4,59801E-05;1,33634E-06;5,36949E-08;2,29771E-06;5,6526E-06;1,71012E-06;1,23682E-06;6,15118E-06;1,21824E-05;1,99006E-06;1,1819E-05;1,20619E-06;3,8298E-06
PT_C26;1,12851E-05;1,60638E-05;2,74693E-06;3,56611E-05;5,1272E-05;6,97821E-06;1,57691E-05;4,69202E-05;2,52376E-05;1,26398E-06;1,16618E-06;5,18152E-06;3,02794E-06;3,49573E-06;1,81975E-05;7,97552E-06;7,38593E-06;2,07613E-06;4,95945E-06;3,58482E-05;1,18598E-05
